kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
289,191104.0,192532.0,189500.0,191372.0,192020.0,189032.0,189380.0,191100.0,188676.0,188876.0,191896.0,189444.0,192488.0,189156.0,188900.0,191408.0,189812.0,188496.0,189676.0,189660.0,188532.0,189964.0,189404.0,192660.0,193528.0,189644.0,193124.0,190268.0,190372.0,190236.0,189076.0,188248.0,189872.0,189436.0,189892.0,191504.0,189972.0,192932.0,192840.0,189688.0,192604.0,193040.0,189400.0,192504.0,193184.0,189620.0,192956.0,191084.0,189620.0,199764.0,192748.0,193240.0,188856.0,188176.0,192300.0,193192.0,191456.0,189104.0,188024.0,189972.0,191428.0,189800.0,188536.0,192264.0,192048.0,193304.0,189640.0,189316.0,192516.0,188300.0,192448.0,190668.0,192160.0,188340.0,189620.0,194448.0,192244.0,190516.0,191424.0,189836.0,191500.0,190444.0,194780.0,189140.0,193820.0,193260.0,190904.0,188652.0,191476.0,192560.0,188200.0,191252.0,190520.0,190096.0,188536.0,190500.0,190652.0,190184.0,194808.0,190104.0,190332.0,189460.0,193720.0,189932.0,189956.0,190840.0,189860.0,192840.0,190492.0,188168.0,189784.0,185228.0,191452.0,189152.0,195056.0,190220.0,188144.0,190448.0,206624.0,192520.0,192784.0,205804.0,190608.0,189816.0,193120.0,189784.0,192728.0,190808.0,189484.0,192308.0,192844.0,192228.0,189760.0,190288.0,190076.0,193344.0,189236.0,190432.0,190240.0,189600.0
290,191104.0,192532.0,189500.0,191372.0,192020.0,189032.0,189380.0,191100.0,188676.0,188876.0,191896.0,189444.0,192488.0,189156.0,188900.0,192516.0,189812.0,188496.0,189676.0,189412.0,188532.0,186484.0,190972.0,192660.0,193528.0,189644.0,193124.0,190268.0,190372.0,190236.0,189076.0,188248.0,190616.0,188552.0,189892.0,191504.0,189996.0,192948.0,192840.0,189688.0,192604.0,193056.0,189400.0,192504.0,193208.0,189620.0,192956.0,191084.0,188984.0,199764.0,192748.0,193240.0,188856.0,188176.0,192300.0,193192.0,191456.0,189104.0,188024.0,189972.0,191428.0,189800.0,188536.0,192264.0,192048.0,193304.0,189640.0,189316.0,192516.0,188300.0,192448.0,190668.0,192160.0,188340.0,189620.0,194448.0,192244.0,185268.0,184936.0,185332.0,186872.0,189808.0,194780.0,189140.0,193820.0,193260.0,190904.0,188652.0,191476.0,192436.0,188200.0,191252.0,190520.0,190096.0,188536.0,190500.0,190652.0,190184.0,194700.0,190104.0,190332.0,189460.0,193720.0,189932.0,189956.0,190840.0,189860.0,192840.0,190492.0,188168.0,189784.0,191748.0,187072.0,189664.0,195056.0,190220.0,188144.0,190448.0,206624.0,192520.0,192784.0,205804.0,190608.0,189816.0,193120.0,189636.0,192728.0,190808.0,189484.0,192308.0,192844.0,190544.0,189760.0,190288.0,190076.0,193344.0,189236.0,190432.0,190240.0,189320.0
291,191104.0,190724.0,187792.0,189556.0,190220.0,187448.0,189132.0,189300.0,187504.0,187044.0,191896.0,188436.0,192488.0,188520.0,188900.0,192540.0,189812.0,188496.0,189676.0,190948.0,186824.0,188320.0,190972.0,192512.0,193528.0,176916.0,193124.0,190268.0,190372.0,190236.0,189076.0,186416.0,190508.0,189320.0,189892.0,191504.0,189996.0,192948.0,192840.0,177116.0,192604.0,193056.0,187716.0,192504.0,193208.0,189620.0,192956.0,191084.0,189528.0,199764.0,192748.0,193092.0,188856.0,186492.0,192152.0,191540.0,189640.0,187388.0,186184.0,188192.0,189620.0,188092.0,186696.0,190580.0,190240.0,191604.0,187940.0,187508.0,190864.0,175728.0,190592.0,188796.0,190288.0,188340.0,187844.0,192764.0,186592.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188100.0,191136.0,190272.0,189972.0,188388.0,190352.0,190544.0,189896.0,194592.0,189956.0,190184.0,189288.0,193572.0,189784.0,189816.0,189188.0,188144.0,191124.0,190376.0,188068.0,189636.0,191748.0,191188.0,189664.0,194296.0,190220.0,188144.0,190152.0,206624.0,192520.0,192784.0,191868.0,190608.0,189816.0,193120.0,189660.0,192728.0,190808.0,189484.0,192308.0,192844.0,192072.0,189760.0,190016.0,190076.0,193344.0,189236.0,190432.0,190240.0,189320.0
292,189296.0,192284.0,189368.0,191124.0,191896.0,188908.0,189132.0,190976.0,188536.0,188628.0,191896.0,189320.0,192356.0,188884.0,188900.0,192540.0,189812.0,188496.0,189676.0,190956.0,188408.0,189872.0,190972.0,192536.0,193528.0,187952.0,193124.0,190268.0,190372.0,190236.0,189076.0,187984.0,190508.0,189344.0,189892.0,191504.0,189996.0,192948.0,192840.0,189540.0,192604.0,193056.0,189308.0,191620.0,193208.0,189620.0,192956.0,191084.0,189528.0,199764.0,192748.0,193116.0,188856.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191288.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,186500.0,189396.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194592.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191748.0,191204.0,189664.0,194808.0,190220.0,188144.0,190168.0,206624.0,192520.0,192604.0,205524.0,190608.0,189816.0,193120.0,189660.0,192728.0,190808.0,187708.0,192308.0,192844.0,192072.0,189760.0,190040.0,190076.0,193344.0,189236.0,190432.0,190240.0,189320.0
293,190856.0,192284.0,189376.0,191124.0,191896.0,188908.0,189132.0,190976.0,188552.0,188628.0,190764.0,189320.0,192340.0,188908.0,188900.0,192540.0,189812.0,188496.0,189676.0,190956.0,188408.0,189872.0,190972.0,192536.0,193544.0,189488.0,192992.0,190268.0,190372.0,190236.0,188944.0,188000.0,190508.0,189344.0,189776.0,191504.0,189996.0,192948.0,192592.0,189564.0,192604.0,193056.0,189308.0,192412.0,193208.0,189620.0,192196.0,191084.0,189528.0,199764.0,192748.0,193116.0,188856.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191304.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,188092.0,189404.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194592.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191748.0,191204.0,189664.0,194808.0,190220.0,187864.0,190168.0,206624.0,192372.0,192504.0,205524.0,190608.0,189816.0,193120.0,189660.0,192728.0,190652.0,189212.0,192308.0,192844.0,192072.0,189760.0,190040.0,189828.0,193344.0,189236.0,190432.0,190240.0,189320.0
294,190856.0,192284.0,189376.0,191124.0,191896.0,188908.0,189132.0,190976.0,188552.0,188628.0,191772.0,189320.0,192364.0,188908.0,188900.0,192540.0,189812.0,177204.0,189536.0,190956.0,188408.0,189872.0,190972.0,192536.0,193560.0,189488.0,193000.0,190268.0,190372.0,190136.0,188796.0,188000.0,190508.0,189344.0,189800.0,191504.0,189996.0,192948.0,192592.0,189564.0,192604.0,192932.0,189308.0,192412.0,193208.0,189472.0,192700.0,191084.0,189528.0,199640.0,192748.0,193116.0,188764.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191304.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,188092.0,189404.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194592.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191748.0,191204.0,189664.0,194808.0,190220.0,187864.0,190168.0,206624.0,192396.0,192504.0,205524.0,190460.0,189816.0,193120.0,189660.0,192728.0,190652.0,189236.0,192308.0,192572.0,192072.0,188092.0,190040.0,189828.0,193344.0,189236.0,190432.0,190240.0,189320.0
295,190856.0,192284.0,189376.0,191124.0,191896.0,188908.0,189132.0,190976.0,188552.0,188628.0,191772.0,189320.0,192364.0,188908.0,188684.0,192540.0,189664.0,188280.0,189552.0,190956.0,188408.0,189872.0,190856.0,192536.0,193560.0,189488.0,193000.0,190004.0,190100.0,190144.0,188796.0,188000.0,190508.0,189344.0,189800.0,191504.0,189996.0,192948.0,192592.0,189564.0,192504.0,192932.0,189308.0,192412.0,193208.0,189496.0,192700.0,190836.0,189528.0,199640.0,192508.0,193116.0,188764.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191304.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,188092.0,189404.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194592.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191748.0,191204.0,189664.0,194808.0,190072.0,187864.0,190168.0,206624.0,192396.0,192504.0,205524.0,190484.0,189816.0,193120.0,189660.0,180156.0,190652.0,189236.0,192200.0,192596.0,192072.0,189668.0,190040.0,189828.0,188964.0,189236.0,190432.0,177668.0,189320.0
296,190856.0,192284.0,189376.0,191124.0,191896.0,188908.0,189132.0,190976.0,188552.0,188628.0,191772.0,189320.0,192364.0,188908.0,188684.0,192440.0,189688.0,188280.0,189552.0,190816.0,188408.0,189872.0,190880.0,192536.0,193560.0,189488.0,193000.0,190020.0,190124.0,190144.0,188796.0,188000.0,190508.0,189344.0,189800.0,191356.0,189816.0,192676.0,192592.0,189564.0,192512.0,192932.0,189308.0,192412.0,193068.0,189496.0,192708.0,190836.0,189528.0,199640.0,192532.0,193116.0,188764.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191304.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,188092.0,189404.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194592.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191112.0,191204.0,189664.0,194808.0,190096.0,187864.0,190168.0,206444.0,192396.0,192504.0,205524.0,190484.0,189636.0,186508.0,189660.0,192424.0,190652.0,189236.0,192216.0,192596.0,192072.0,189668.0,190040.0,189828.0,193072.0,176664.0,190052.0,190100.0,189320.0
297,190856.0,192284.0,189376.0,191124.0,191896.0,188908.0,189132.0,190976.0,188552.0,188628.0,191772.0,189320.0,192364.0,188908.0,188684.0,192448.0,189688.0,188280.0,189552.0,190832.0,188408.0,189724.0,190880.0,192536.0,193560.0,189488.0,193000.0,190020.0,190124.0,190144.0,188796.0,188000.0,190360.0,189344.0,189800.0,191380.0,189840.0,192700.0,192592.0,189416.0,192512.0,192932.0,189308.0,192412.0,193084.0,189496.0,192708.0,190836.0,189528.0,199640.0,192532.0,193116.0,188764.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191304.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,188092.0,189404.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192436.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194592.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191608.0,191204.0,189516.0,194808.0,190096.0,187864.0,190168.0,206468.0,192396.0,192504.0,205524.0,190484.0,189660.0,192996.0,189660.0,192448.0,190652.0,189236.0,192216.0,192596.0,179500.0,189668.0,189404.0,189828.0,193096.0,189020.0,190308.0,190100.0,188188.0
298,190856.0,192284.0,189376.0,191124.0,191896.0,188908.0,189132.0,190976.0,188552.0,188628.0,191772.0,189172.0,192364.0,188908.0,188684.0,192448.0,189688.0,188280.0,189552.0,190832.0,188408.0,189748.0,190880.0,192536.0,193560.0,189364.0,193000.0,190020.0,190124.0,190144.0,188796.0,188000.0,190384.0,189164.0,189800.0,191380.0,189840.0,192700.0,192592.0,189440.0,192512.0,192932.0,189308.0,192412.0,193084.0,189496.0,192708.0,190836.0,189256.0,199640.0,192532.0,193000.0,188764.0,188020.0,192176.0,193068.0,191332.0,188980.0,187776.0,189816.0,191304.0,189676.0,188288.0,192172.0,191768.0,193212.0,189484.0,189160.0,192268.0,188176.0,192200.0,190512.0,191848.0,188092.0,189404.0,194356.0,192088.0,190268.0,191300.0,189712.0,191344.0,190320.0,194656.0,189016.0,193728.0,193136.0,190780.0,188496.0,191288.0,192312.0,188108.0,191160.0,190272.0,189972.0,188412.0,190376.0,190560.0,189904.0,194436.0,189980.0,190208.0,189304.0,193472.0,189808.0,189708.0,190716.0,189704.0,192684.0,190400.0,188076.0,189660.0,191624.0,191080.0,189540.0,194808.0,190096.0,187864.0,190044.0,206468.0,192396.0,192504.0,205524.0,190484.0,189660.0,192996.0,189536.0,192448.0,190652.0,189236.0,192216.0,192596.0,191800.0,189668.0,188380.0,189828.0,193096.0,189020.0,190308.0,190100.0,189164.0
299,190856.0,190412.0,187504.0,189316.0,178580.0,188612.0,189008.0,190844.0,188396.0,186944.0,191772.0,189196.0,192216.0,188760.0,188684.0,192448.0,189688.0,188280.0,189552.0,190832.0,186544.0,189748.0,190880.0,192288.0,193560.0,189364.0,193000.0,190020.0,190124.0,189764.0,188796.0,186128.0,190384.0,189064.0,189800.0,191380.0,189840.0,192700.0,192592.0,189440.0,192512.0,192932.0,176736.0,192412.0,193084.0,189496.0,192708.0,190836.0,189280.0,199640.0,192532.0,193024.0,188764.0,175448.0,192052.0,191400.0,179008.0,188344.0,187140.0,189056.0,190544.0,185172.0,187652.0,191536.0,191768.0,192576.0,188724.0,188400.0,191632.0,187416.0,186580.0,185264.0,187344.0,188092.0,189404.0,194356.0,192088.0,190144.0,191176.0,189556.0,191104.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192312.0,187960.0,191004.0,190148.0,189848.0,188188.0,190284.0,190288.0,189740.0,194436.0,189708.0,190060.0,189040.0,193340.0,189660.0,189552.0,190444.0,189464.0,192568.0,190276.0,187896.0,189388.0,191624.0,191080.0,189540.0,194684.0,190096.0,187864.0,190044.0,206468.0,192396.0,192380.0,205424.0,190484.0,189660.0,192996.0,189536.0,192448.0,190652.0,189112.0,192216.0,192596.0,191824.0,189668.0,189916.0,189192.0,193096.0,189020.0,190308.0,190100.0,189164.0
300,189148.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,189196.0,192240.0,188784.0,188684.0,192448.0,189688.0,188280.0,189552.0,190832.0,188252.0,189748.0,190880.0,192288.0,193560.0,189364.0,193000.0,190020.0,190124.0,190004.0,188656.0,187876.0,190384.0,189064.0,189800.0,191380.0,189840.0,192700.0,188212.0,189440.0,192512.0,192932.0,189184.0,192272.0,193084.0,189496.0,192708.0,190836.0,189280.0,199640.0,192532.0,193024.0,188764.0,187928.0,192052.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190320.0,191724.0,187712.0,189280.0,194200.0,191964.0,190144.0,191176.0,189556.0,191128.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192312.0,187860.0,190880.0,190148.0,189848.0,188196.0,190284.0,190312.0,189764.0,194436.0,189732.0,189960.0,189056.0,193348.0,189684.0,189552.0,190468.0,189488.0,192468.0,190276.0,187920.0,189412.0,191624.0,191080.0,189540.0,194684.0,190096.0,183112.0,190044.0,206468.0,192396.0,192380.0,205432.0,190484.0,189660.0,192996.0,189536.0,192448.0,190520.0,189112.0,192216.0,192596.0,191824.0,189668.0,189916.0,188144.0,193096.0,189020.0,190308.0,190100.0,189164.0
301,190700.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,189196.0,192240.0,188784.0,188684.0,192448.0,189688.0,188280.0,189552.0,190832.0,188252.0,189748.0,190880.0,192288.0,193420.0,189364.0,192876.0,188632.0,183636.0,190020.0,188672.0,187876.0,190384.0,189064.0,189552.0,191380.0,189840.0,192700.0,192500.0,189440.0,192512.0,192932.0,189184.0,192288.0,193084.0,189496.0,192584.0,190836.0,189280.0,199640.0,192532.0,193024.0,188632.0,187928.0,192052.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190328.0,191724.0,188000.0,189280.0,194200.0,191964.0,190144.0,191176.0,189556.0,191128.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192312.0,187860.0,190880.0,190148.0,189848.0,188196.0,190284.0,190312.0,189764.0,194436.0,189732.0,189960.0,189056.0,193348.0,189684.0,189552.0,190468.0,189488.0,192468.0,190276.0,187920.0,189412.0,191624.0,191080.0,189540.0,194684.0,190096.0,187740.0,190044.0,206468.0,192256.0,192380.0,205432.0,190484.0,189660.0,192996.0,189536.0,192448.0,190528.0,189112.0,192216.0,192456.0,191824.0,189668.0,189916.0,189688.0,193096.0,189020.0,190308.0,190100.0,189164.0
302,190700.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,189196.0,192240.0,188784.0,188304.0,192448.0,189688.0,186604.0,189412.0,190832.0,188252.0,189748.0,190880.0,192288.0,193436.0,189364.0,192876.0,189896.0,189944.0,190020.0,188672.0,187876.0,190384.0,189064.0,189552.0,191380.0,189840.0,192700.0,192500.0,189440.0,192512.0,192708.0,189184.0,192288.0,193084.0,189348.0,192584.0,190688.0,189280.0,199492.0,192532.0,193024.0,188640.0,187928.0,192052.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190328.0,191724.0,188000.0,189280.0,194200.0,191964.0,190144.0,191176.0,189556.0,191128.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192312.0,187860.0,190880.0,190148.0,189848.0,188196.0,190284.0,190312.0,189764.0,194436.0,189732.0,189960.0,189056.0,193348.0,189684.0,189552.0,190468.0,189488.0,192468.0,190276.0,187920.0,189412.0,191624.0,191080.0,189540.0,194684.0,190096.0,187740.0,190044.0,206468.0,192272.0,192380.0,205432.0,190244.0,189660.0,192996.0,189536.0,187200.0,190528.0,189112.0,190524.0,192472.0,191824.0,189372.0,189916.0,189704.0,193096.0,189020.0,190308.0,189952.0,189164.0
303,190700.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,189196.0,192240.0,188784.0,184304.0,192316.0,189548.0,188156.0,189428.0,190832.0,188252.0,189748.0,190700.0,192288.0,193436.0,189364.0,192876.0,189896.0,189968.0,190020.0,188672.0,187876.0,190384.0,189064.0,189552.0,191380.0,189840.0,192700.0,192500.0,189440.0,192388.0,192716.0,189184.0,192288.0,193084.0,189372.0,192584.0,190712.0,189280.0,199516.0,192408.0,193024.0,188640.0,187928.0,192052.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190328.0,191724.0,188000.0,189280.0,194200.0,191964.0,190144.0,191176.0,189556.0,191128.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192312.0,187860.0,190880.0,190148.0,189848.0,188196.0,190284.0,190312.0,189764.0,194436.0,189732.0,189960.0,189056.0,193348.0,189684.0,189552.0,190468.0,189488.0,192468.0,190276.0,187920.0,189412.0,191624.0,191080.0,189540.0,194684.0,189988.0,187740.0,190044.0,197996.0,192272.0,192380.0,205432.0,190268.0,183048.0,192864.0,189536.0,192356.0,190528.0,189112.0,192092.0,192472.0,191824.0,189388.0,189916.0,189704.0,193004.0,182408.0,190184.0,189976.0,189164.0
304,190700.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,189196.0,192240.0,188784.0,188536.0,192292.0,189564.0,188156.0,189428.0,190560.0,188252.0,189748.0,190600.0,192288.0,193436.0,189364.0,192876.0,189896.0,189968.0,190020.0,188672.0,187876.0,190384.0,189064.0,189552.0,191132.0,189568.0,192584.0,192500.0,189440.0,192388.0,192716.0,189184.0,192288.0,192960.0,189372.0,192584.0,190712.0,189280.0,199516.0,192408.0,193024.0,188640.0,187928.0,192052.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190328.0,191724.0,188000.0,189280.0,194200.0,191964.0,190144.0,191176.0,189556.0,191128.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192312.0,187860.0,190880.0,190148.0,189848.0,188196.0,190284.0,190312.0,189764.0,194436.0,189732.0,189960.0,189056.0,193348.0,189684.0,189552.0,190468.0,189488.0,192468.0,190276.0,187920.0,189412.0,189816.0,191080.0,176968.0,194684.0,190004.0,187740.0,190044.0,206228.0,192272.0,192380.0,205432.0,190268.0,189568.0,192724.0,189536.0,192356.0,190528.0,189112.0,192092.0,192472.0,191188.0,189388.0,189916.0,189704.0,193004.0,188864.0,190060.0,189976.0,189072.0
305,190700.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,187940.0,192240.0,188784.0,188560.0,192292.0,189564.0,188156.0,189428.0,190584.0,188252.0,189608.0,190600.0,190728.0,193436.0,189364.0,192876.0,189896.0,189968.0,190020.0,188672.0,187876.0,190228.0,189064.0,189552.0,191132.0,189592.0,192608.0,192500.0,189292.0,192388.0,192716.0,189184.0,192288.0,192960.0,189372.0,192584.0,190712.0,189280.0,199516.0,192408.0,193024.0,188640.0,187928.0,192052.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190328.0,191724.0,188000.0,189280.0,194200.0,191964.0,190144.0,191176.0,189556.0,191128.0,190196.0,194532.0,188800.0,193604.0,192888.0,190564.0,188248.0,191164.0,192096.0,187860.0,190880.0,190148.0,189848.0,188196.0,190284.0,190312.0,189764.0,194328.0,189732.0,189960.0,189056.0,193348.0,189684.0,189552.0,190468.0,189488.0,192468.0,190276.0,187920.0,189412.0,191360.0,179508.0,189292.0,194684.0,190004.0,187740.0,180084.0,206252.0,192272.0,192380.0,205432.0,190268.0,189444.0,192748.0,189404.0,192356.0,190528.0,189112.0,192092.0,192472.0,191700.0,189388.0,189776.0,189704.0,193004.0,188864.0,190060.0,189976.0,189072.0
306,190700.0,192128.0,189128.0,191032.0,191600.0,188628.0,189008.0,190852.0,188272.0,188504.0,191648.0,188924.0,191108.0,187776.0,188560.0,192292.0,189564.0,188156.0,189428.0,190584.0,188252.0,189624.0,190600.0,192108.0,193056.0,189116.0,192876.0,189896.0,189968.0,190020.0,188672.0,187876.0,190228.0,188964.0,189552.0,191132.0,189592.0,192608.0,192500.0,189316.0,192388.0,192716.0,189184.0,192288.0,192960.0,189372.0,192584.0,190712.0,189100.0,199516.0,192408.0,192868.0,188640.0,187928.0,191904.0,192788.0,191084.0,188732.0,187652.0,189600.0,191056.0,189552.0,188164.0,191924.0,191644.0,192964.0,189236.0,188944.0,192144.0,187896.0,192076.0,190328.0,191724.0,188000.0,189280.0,194200.0,191964.0,190020.0,190896.0,189432.0,191012.0,190040.0,194252.0,188676.0,193324.0,192740.0,190408.0,188124.0,191064.0,192096.0,187680.0,190732.0,189844.0,189608.0,188040.0,190128.0,190188.0,189672.0,194344.0,189616.0,189836.0,188932.0,193176.0,189412.0,189460.0,190392.0,189332.0,192320.0,190120.0,187828.0,189264.0,191376.0,190972.0,189292.0,184568.0,190004.0,187740.0,189984.0,206252.0,192272.0,192272.0,204176.0,190268.0,189444.0,192748.0,189412.0,192356.0,190528.0,176532.0,192092.0,192472.0,191700.0,189388.0,189792.0,189704.0,193004.0,188864.0,190060.0,189976.0,189072.0
