kbactive,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
345,115252.0,113384.0,114548.0,114592.0,114444.0,114796.0,114288.0,113748.0,115260.0,114828.0,114328.0,115176.0,114768.0,114944.0,115224.0,115184.0,115960.0,114488.0,125392.0,114744.0,115172.0,114676.0,114984.0,114736.0,114920.0,114756.0,114396.0,114884.0,115360.0,114608.0,115064.0,115168.0,114420.0,115288.0,115104.0,115160.0,115420.0,113408.0,114720.0,114856.0,114888.0,125440.0,115208.0,114392.0,112816.0,115456.0,113976.0,114888.0,115356.0,110536.0,112964.0,115716.0,114616.0,114288.0,114716.0,113104.0,114160.0,114468.0,115060.0,114208.0,114652.0,114820.0,115272.0,114008.0,115020.0,114148.0,114524.0,114952.0,114352.0,115304.0,114268.0,114900.0,113492.0,115112.0,114500.0,112404.0,114688.0,114804.0,114860.0,115460.0,114532.0,114816.0,112448.0,115280.0,113416.0,112592.0,114516.0,115392.0,114892.0,113444.0,114932.0,113372.0,114312.0,115448.0,114932.0,114648.0,114332.0,115396.0,112184.0,115484.0,115224.0,115768.0,112880.0,115528.0,115388.0,114920.0,114588.0,115344.0,115152.0,115956.0,114828.0,114128.0,114420.0,114672.0,112776.0,114976.0,114808.0,114656.0,109072.0,115452.0,114820.0,108920.0,114812.0,114624.0,114820.0,114632.0,114576.0,115024.0,115680.0,114600.0,114140.0,114628.0,115424.0,114396.0,114560.0,114404.0,114764.0,115196.0,115632.0,115716.0
346,115260.0,113392.0,114564.0,114600.0,114452.0,114804.0,114296.0,113756.0,115260.0,114836.0,114328.0,115176.0,114768.0,114952.0,115000.0,115436.0,115092.0,114488.0,115184.0,114776.0,115184.0,114696.0,115008.0,114760.0,114928.0,114776.0,114416.0,114904.0,115360.0,114620.0,115080.0,115168.0,114420.0,115304.0,115104.0,115176.0,115420.0,113408.0,114728.0,114864.0,121216.0,113608.0,115216.0,114400.0,112832.0,115468.0,113976.0,114900.0,115376.0,110544.0,112984.0,115716.0,114640.0,114288.0,114728.0,113116.0,114176.0,114468.0,115068.0,114220.0,114672.0,114836.0,115284.0,114028.0,115036.0,114160.0,114536.0,114952.0,114352.0,115320.0,114268.0,114916.0,113516.0,115108.0,114508.0,112416.0,114708.0,114824.0,114872.0,115472.0,114544.0,114824.0,112448.0,115280.0,113428.0,112604.0,114524.0,115400.0,114908.0,113444.0,114932.0,113372.0,114312.0,115456.0,114932.0,114660.0,114352.0,115416.0,112192.0,115496.0,115232.0,115776.0,112904.0,115540.0,115400.0,114932.0,114596.0,115344.0,115176.0,115956.0,114852.0,114144.0,114420.0,126552.0,112796.0,115200.0,114808.0,114676.0,109080.0,114632.0,114820.0,108928.0,114824.0,125924.0,114820.0,114648.0,115396.0,115032.0,115700.0,113340.0,114148.0,114648.0,115432.0,114408.0,114572.0,114412.0,115688.0,115624.0,114740.0,116656.0
347,115272.0,113404.0,114576.0,114612.0,114464.0,114816.0,114296.0,113768.0,115280.0,114848.0,114344.0,115192.0,114788.0,114964.0,115020.0,116500.0,115084.0,114504.0,115200.0,114764.0,115192.0,114696.0,115008.0,114776.0,114936.0,114784.0,114416.0,114916.0,115384.0,114620.0,115092.0,115184.0,114436.0,115312.0,115120.0,115192.0,115440.0,113424.0,114736.0,114872.0,114912.0,113620.0,115228.0,114400.0,113756.0,115484.0,113996.0,114912.0,115396.0,110544.0,112992.0,115732.0,114640.0,114308.0,114728.0,113116.0,114176.0,114488.0,115080.0,114228.0,114684.0,114848.0,115284.0,114036.0,115036.0,114172.0,114544.0,114968.0,114368.0,115320.0,114288.0,114916.0,113516.0,115108.0,114520.0,112424.0,114708.0,114824.0,114880.0,115488.0,114556.0,114832.0,112464.0,115296.0,113428.0,112612.0,114532.0,115408.0,114916.0,113460.0,114952.0,113388.0,114328.0,115464.0,114952.0,114668.0,114360.0,115424.0,112200.0,115496.0,115232.0,115784.0,112912.0,115548.0,115408.0,114940.0,114596.0,115360.0,115184.0,115964.0,114860.0,114160.0,123260.0,114696.0,112804.0,115004.0,114828.0,114684.0,120932.0,114644.0,114820.0,108936.0,114836.0,114668.0,126700.0,114656.0,115836.0,115044.0,116544.0,113352.0,114156.0,114656.0,115444.0,114416.0,114580.0,114420.0,114792.0,114440.0,114740.0,117020.0
348,115280.0,113412.0,114584.0,114612.0,114472.0,114824.0,114316.0,113776.0,115280.0,114856.0,114344.0,115976.0,114796.0,114976.0,115028.0,115240.0,115092.0,114504.0,115200.0,114772.0,115200.0,114712.0,115016.0,124240.0,114948.0,114784.0,114428.0,114916.0,115392.0,114640.0,115092.0,115184.0,114436.0,115320.0,115128.0,115208.0,115440.0,113432.0,114744.0,121068.0,114920.0,113620.0,115240.0,114420.0,112860.0,115484.0,114008.0,114912.0,115404.0,110560.0,113004.0,116476.0,114656.0,114308.0,114748.0,113132.0,114188.0,114496.0,115088.0,114236.0,114692.0,114852.0,115300.0,114036.0,115052.0,114172.0,114544.0,114976.0,114376.0,115336.0,114296.0,114928.0,113528.0,115128.0,114528.0,112432.0,114728.0,114840.0,114888.0,115488.0,114564.0,114840.0,112472.0,115304.0,113452.0,112620.0,114540.0,115416.0,114916.0,113460.0,114952.0,113388.0,114328.0,115472.0,114968.0,114676.0,114368.0,115432.0,112208.0,115512.0,115248.0,115784.0,112920.0,115548.0,115416.0,114948.0,114612.0,115360.0,115192.0,115980.0,114868.0,115440.0,114440.0,114700.0,112804.0,115004.0,114836.0,114692.0,109088.0,114644.0,114840.0,108944.0,114840.0,114672.0,114856.0,126536.0,114600.0,115044.0,115716.0,113352.0,114156.0,115916.0,115452.0,115312.0,114580.0,114428.0,114800.0,114440.0,114748.0,115764.0
349,115292.0,113420.0,114592.0,114628.0,114484.0,114832.0,114316.0,113784.0,115296.0,114856.0,114360.0,116260.0,115020.0,115200.0,115028.0,115252.0,115100.0,114528.0,115216.0,114780.0,115212.0,114720.0,115032.0,114804.0,114948.0,114804.0,114440.0,114924.0,115400.0,114640.0,115104.0,115200.0,114444.0,115320.0,115128.0,115208.0,115456.0,113432.0,114752.0,114888.0,114928.0,113636.0,115240.0,115464.0,112860.0,115500.0,114016.0,114928.0,115416.0,110560.0,113012.0,115748.0,114656.0,114324.0,114756.0,113132.0,114200.0,114504.0,115096.0,114244.0,114704.0,114868.0,115308.0,114044.0,115060.0,114188.0,114560.0,114984.0,114384.0,115336.0,114304.0,114936.0,113532.0,115136.0,114528.0,112444.0,114728.0,114848.0,114896.0,115496.0,114580.0,114848.0,112480.0,115312.0,113452.0,112628.0,114540.0,115424.0,114932.0,113472.0,114968.0,113396.0,114348.0,115480.0,114976.0,114684.0,114376.0,115440.0,112216.0,115520.0,115256.0,115800.0,112924.0,115564.0,115424.0,114956.0,114620.0,115376.0,115200.0,115980.0,114876.0,114180.0,114448.0,114708.0,126184.0,115020.0,114844.0,115924.0,109108.0,114668.0,115780.0,108952.0,114848.0,114672.0,114860.0,114688.0,114608.0,115060.0,115724.0,113372.0,114172.0,114676.0,115464.0,114448.0,114604.0,114428.0,114808.0,114452.0,114756.0,115764.0
350,115300.0,113428.0,114600.0,114636.0,114484.0,114840.0,114332.0,113792.0,115304.0,114872.0,114368.0,115224.0,126680.0,116284.0,115044.0,115252.0,115108.0,114536.0,115228.0,114788.0,115228.0,114728.0,115032.0,114808.0,114960.0,114816.0,114444.0,114932.0,115412.0,114656.0,115116.0,115212.0,114452.0,115332.0,115144.0,115224.0,115456.0,113448.0,115796.0,114896.0,114928.0,113644.0,115252.0,114428.0,112876.0,115512.0,114016.0,114928.0,115416.0,110580.0,113012.0,115768.0,114672.0,114324.0,114756.0,113148.0,114200.0,114504.0,115104.0,114244.0,114712.0,114876.0,115308.0,114044.0,115072.0,114196.0,114560.0,114992.0,114392.0,115352.0,114304.0,114944.0,113548.0,115144.0,114544.0,112444.0,114736.0,114872.0,114904.0,115516.0,114580.0,114848.0,112512.0,115336.0,113468.0,112636.0,114556.0,115424.0,114932.0,113480.0,114968.0,113416.0,114348.0,115488.0,114996.0,114700.0,114404.0,115440.0,112224.0,116780.0,116432.0,116992.0,114196.0,116852.0,116692.0,116168.0,115856.0,115376.0,115208.0,116016.0,114884.0,114184.0,114464.0,114716.0,112836.0,115024.0,115408.0,115840.0,109108.0,114676.0,114884.0,110108.0,114856.0,114688.0,114860.0,114688.0,114608.0,115060.0,115732.0,113380.0,114172.0,114684.0,115472.0,114448.0,115400.0,114440.0,114808.0,114464.0,114764.0,115764.0
351,115308.0,113436.0,114620.0,114636.0,114512.0,114848.0,114332.0,113792.0,115312.0,114872.0,115656.0,115240.0,114836.0,115008.0,115044.0,115264.0,115120.0,114544.0,125000.0,114796.0,115236.0,114736.0,115040.0,114816.0,114968.0,114816.0,114448.0,114944.0,115420.0,114664.0,115116.0,115220.0,114468.0,115336.0,115168.0,115232.0,115472.0,113456.0,114784.0,114896.0,114944.0,119972.0,115276.0,114452.0,112884.0,115512.0,114036.0,114944.0,115424.0,110588.0,113020.0,115768.0,114684.0,114344.0,114772.0,113148.0,114236.0,114520.0,115104.0,114280.0,114712.0,114904.0,115328.0,114064.0,115072.0,114196.0,114592.0,115000.0,114400.0,115360.0,114320.0,114972.0,113548.0,115144.0,114568.0,112480.0,114744.0,114872.0,114912.0,115516.0,114588.0,114864.0,112496.0,115328.0,113476.0,112644.0,114564.0,115440.0,114948.0,113488.0,114984.0,113416.0,114364.0,115496.0,114996.0,114700.0,114396.0,115456.0,112224.0,115536.0,115276.0,115820.0,112948.0,115584.0,115444.0,114976.0,114640.0,115392.0,115220.0,116008.0,114884.0,114204.0,114464.0,114724.0,112836.0,115040.0,114876.0,114720.0,109124.0,114676.0,114884.0,108968.0,114868.0,114688.0,114876.0,114696.0,114628.0,115860.0,115740.0,113380.0,114188.0,114692.0,115484.0,114448.0,114628.0,114464.0,114832.0,114464.0,114772.0,115780.0
352,115320.0,113444.0,114616.0,114652.0,114504.0,114856.0,114348.0,113808.0,115320.0,114888.0,114416.0,115252.0,114844.0,115016.0,115060.0,115264.0,122040.0,121524.0,115248.0,124456.0,115236.0,114744.0,115056.0,114816.0,114980.0,114832.0,114468.0,114956.0,116232.0,115496.0,115132.0,115220.0,114480.0,115352.0,115164.0,115232.0,115472.0,113468.0,114780.0,114912.0,114952.0,113672.0,115268.0,114460.0,112892.0,115524.0,114044.0,114944.0,115432.0,110588.0,113036.0,115784.0,114684.0,114344.0,114780.0,113164.0,114228.0,114520.0,115120.0,114268.0,114724.0,114892.0,115332.0,114076.0,115088.0,114212.0,114584.0,115012.0,114412.0,115368.0,114320.0,114964.0,113568.0,115172.0,114564.0,112468.0,114756.0,114880.0,114920.0,115520.0,114596.0,114864.0,112504.0,115328.0,113476.0,112652.0,114572.0,115440.0,114956.0,113496.0,114992.0,113424.0,114372.0,115504.0,114992.0,114716.0,114404.0,115468.0,112240.0,115544.0,115284.0,115828.0,112948.0,115596.0,115452.0,114984.0,114640.0,115396.0,115228.0,116008.0,114900.0,114204.0,114480.0,114732.0,112848.0,115040.0,114872.0,114736.0,109124.0,116144.0,114884.0,108980.0,115652.0,114704.0,114876.0,114704.0,114628.0,116308.0,115748.0,114188.0,118372.0,114692.0,116380.0,114464.0,114628.0,115716.0,114832.0,114488.0,114780.0,115788.0
353,115328.0,113452.0,114624.0,114660.0,114512.0,114864.0,114356.0,113816.0,115328.0,114896.0,114416.0,115260.0,114844.0,115016.0,115068.0,115284.0,115156.0,114564.0,115248.0,114820.0,115248.0,124436.0,115056.0,114832.0,114988.0,114840.0,114468.0,114984.0,115456.0,114684.0,115140.0,115236.0,114488.0,115352.0,115164.0,115256.0,115488.0,113480.0,114788.0,114920.0,121308.0,113672.0,115276.0,114460.0,112900.0,115532.0,114044.0,114960.0,115452.0,110600.0,113044.0,115792.0,126596.0,114356.0,114780.0,113164.0,114236.0,114536.0,115128.0,114276.0,114732.0,114896.0,115332.0,114084.0,115096.0,114220.0,114592.0,115012.0,114412.0,115376.0,114328.0,114964.0,113568.0,115168.0,114572.0,112468.0,114756.0,114880.0,114928.0,115536.0,114604.0,114880.0,112512.0,115344.0,113492.0,112660.0,114580.0,115456.0,114956.0,113504.0,115000.0,113436.0,114372.0,115512.0,115008.0,114716.0,114404.0,115468.0,112240.0,115544.0,115284.0,115836.0,112964.0,115596.0,115464.0,114992.0,114648.0,115408.0,115236.0,116016.0,114900.0,114224.0,114480.0,122636.0,112848.0,115052.0,114872.0,114736.0,109144.0,114716.0,114900.0,108988.0,114900.0,114712.0,114896.0,114716.0,114644.0,115096.0,115760.0,114692.0,115488.0,114708.0,115504.0,114464.0,114632.0,114484.0,114868.0,115692.0,126688.0,115788.0
354,115340.0,113460.0,114632.0,114660.0,114520.0,114872.0,114364.0,113816.0,115336.0,114904.0,114412.0,115268.0,114864.0,115032.0,119152.0,115284.0,115152.0,114572.0,115260.0,114824.0,115260.0,114772.0,115104.0,114832.0,114996.0,114848.0,114480.0,114972.0,115444.0,114692.0,115140.0,115236.0,114488.0,115372.0,115192.0,115256.0,116224.0,113492.0,114800.0,114932.0,114996.0,113680.0,115292.0,114476.0,112908.0,115548.0,114060.0,114968.0,115460.0,110620.0,113056.0,115800.0,114724.0,114356.0,114796.0,113180.0,114236.0,114544.0,115128.0,114284.0,114740.0,114904.0,115348.0,114084.0,115104.0,114228.0,114592.0,115024.0,114424.0,115384.0,114348.0,114976.0,113580.0,115168.0,114572.0,112484.0,114772.0,114900.0,114936.0,115536.0,114612.0,114880.0,112512.0,115352.0,113500.0,112660.0,114580.0,115468.0,114976.0,113516.0,115000.0,113436.0,114392.0,115524.0,115020.0,114724.0,114424.0,115488.0,112260.0,115560.0,115304.0,115836.0,112980.0,115608.0,115472.0,115000.0,114668.0,115408.0,115244.0,116036.0,114920.0,114224.0,114504.0,115916.0,112868.0,115076.0,114892.0,114756.0,109156.0,114716.0,114908.0,108996.0,114904.0,115860.0,114896.0,114724.0,118732.0,115096.0,115760.0,113408.0,114208.0,114708.0,115520.0,114480.0,114640.0,114492.0,114872.0,114512.0,114812.0,117084.0
355,115348.0,113468.0,114640.0,114680.0,114520.0,114884.0,114364.0,113832.0,115348.0,114904.0,114412.0,115276.0,114872.0,115040.0,115092.0,116744.0,115152.0,114572.0,115268.0,114836.0,115272.0,114784.0,115092.0,114852.0,115004.0,114848.0,114508.0,114972.0,115456.0,114692.0,115156.0,115248.0,114496.0,115380.0,115192.0,115268.0,115504.0,113492.0,114808.0,122912.0,114984.0,113696.0,115292.0,114484.0,119096.0,115556.0,114072.0,114968.0,115460.0,110620.0,113056.0,115808.0,114720.0,114372.0,114804.0,113180.0,114256.0,114552.0,115148.0,114284.0,114752.0,114924.0,115360.0,114096.0,115116.0,114228.0,114612.0,115036.0,114432.0,115392.0,114348.0,114988.0,113588.0,115184.0,114592.0,112484.0,114772.0,114900.0,114948.0,115556.0,114632.0,114900.0,112532.0,115364.0,113500.0,112680.0,114600.0,115476.0,114976.0,113524.0,115020.0,113448.0,114400.0,115532.0,115028.0,114736.0,114424.0,115488.0,112268.0,115572.0,115304.0,115864.0,112980.0,115620.0,115484.0,115000.0,114668.0,115428.0,115256.0,116036.0,114920.0,114240.0,115764.0,114776.0,112876.0,115076.0,114892.0,114756.0,110072.0,114716.0,114908.0,109004.0,114904.0,114752.0,115696.0,114732.0,114652.0,115112.0,116000.0,113420.0,114228.0,114728.0,115528.0,114704.0,114648.0,114500.0,114884.0,114512.0,114804.0,115844.0
356,115360.0,113480.0,114652.0,114680.0,114544.0,114892.0,114384.0,113844.0,115356.0,114924.0,114428.0,115512.0,114872.0,115048.0,115100.0,115324.0,115172.0,114592.0,115280.0,114844.0,115272.0,114784.0,115092.0,115088.0,115012.0,114884.0,114508.0,114988.0,115456.0,114716.0,115168.0,115248.0,114508.0,115380.0,115212.0,115268.0,115516.0,113504.0,114820.0,114948.0,114984.0,113704.0,115304.0,116428.0,112928.0,115564.0,114080.0,114988.0,115476.0,110644.0,113064.0,115816.0,114728.0,114372.0,114804.0,113200.0,114256.0,114552.0,115148.0,114304.0,114760.0,114932.0,115360.0,114096.0,115116.0,114248.0,114612.0,115048.0,114444.0,115404.0,114356.0,114996.0,113604.0,115196.0,114600.0,112504.0,114788.0,114916.0,114956.0,115564.0,114640.0,114900.0,112532.0,115364.0,113520.0,112680.0,114600.0,115476.0,114992.0,113536.0,115020.0,113464.0,114408.0,115540.0,115036.0,114752.0,114440.0,115504.0,112268.0,115572.0,115316.0,115872.0,112996.0,115620.0,115492.0,115020.0,114676.0,115428.0,115264.0,116044.0,114936.0,115416.0,114520.0,114772.0,116976.0,115088.0,114912.0,114772.0,109176.0,114732.0,114928.0,109012.0,114920.0,114752.0,116188.0,115516.0,114672.0,115112.0,116940.0,113428.0,114228.0,115644.0,115536.0,115436.0,114656.0,114500.0,114884.0,114528.0,114816.0,115844.0
357,115368.0,113488.0,114660.0,114696.0,114544.0,114900.0,114384.0,113852.0,115364.0,114924.0,114428.0,116548.0,115116.0,115048.0,115108.0,115308.0,115172.0,114592.0,115288.0,114852.0,115284.0,114808.0,115100.0,114884.0,115248.0,114884.0,114532.0,114992.0,115472.0,114716.0,115168.0,115268.0,114524.0,115388.0,115224.0,115288.0,115524.0,113516.0,121964.0,114956.0,114996.0,113704.0,115312.0,114504.0,112928.0,115572.0,114088.0,114996.0,115476.0,110656.0,113080.0,116600.0,114736.0,114392.0,114824.0,113200.0,114268.0,114572.0,115164.0,114304.0,114772.0,114932.0,115376.0,114116.0,115132.0,114256.0,114628.0,115056.0,114444.0,115404.0,114372.0,115008.0,113604.0,115196.0,114608.0,112504.0,114796.0,114924.0,114964.0,115572.0,114648.0,114912.0,112548.0,115380.0,113520.0,112696.0,114616.0,115492.0,115000.0,113544.0,115036.0,113464.0,114416.0,115540.0,115044.0,114760.0,114448.0,115504.0,113432.0,115588.0,115316.0,115872.0,112996.0,115636.0,115500.0,115028.0,114692.0,115444.0,115272.0,116060.0,114936.0,114256.0,114536.0,114780.0,114092.0,115096.0,128000.0,115668.0,109176.0,114744.0,116188.0,109020.0,114932.0,114748.0,114932.0,115936.0,114680.0,115132.0,115796.0,113436.0,114248.0,114760.0,115548.0,114524.0,115096.0,114500.0,114900.0,114528.0,114816.0,115836.0
358,115376.0,113496.0,114668.0,114696.0,115088.0,114908.0,114400.0,113860.0,115364.0,114940.0,114440.0,115304.0,116100.0,115840.0,115120.0,115328.0,115184.0,114612.0,115288.0,114860.0,115316.0,114816.0,115100.0,114884.0,126924.0,114892.0,114784.0,115008.0,115472.0,114740.0,115184.0,115280.0,114524.0,115404.0,115224.0,115296.0,115524.0,113516.0,114852.0,114968.0,115012.0,113712.0,115320.0,114504.0,112944.0,115580.0,114088.0,114996.0,115492.0,110664.0,113096.0,115836.0,114748.0,114392.0,124548.0,113220.0,114296.0,114572.0,115172.0,114320.0,114800.0,114964.0,115392.0,114148.0,115140.0,114264.0,114628.0,115080.0,114460.0,115424.0,114380.0,115036.0,113620.0,115212.0,114608.0,112528.0,114808.0,114932.0,114992.0,115572.0,114648.0,114928.0,112568.0,115380.0,113536.0,112696.0,114624.0,115500.0,115016.0,113560.0,115036.0,113484.0,123460.0,126168.0,126048.0,116032.0,126304.0,127372.0,112284.0,127440.0,126336.0,127568.0,113740.0,116372.0,116236.0,115764.0,115440.0,116480.0,121468.0,125240.0,118760.0,114272.0,114536.0,114796.0,112920.0,115112.0,114936.0,114788.0,109192.0,114752.0,114948.0,109020.0,114940.0,114748.0,114932.0,114764.0,114688.0,115140.0,115808.0,113456.0,114248.0,114756.0,115560.0,114528.0,115460.0,114520.0,114900.0,114548.0,114836.0,115848.0
359,115396.0,113504.0,114676.0,114712.0,114568.0,114916.0,114408.0,113872.0,115388.0,114948.0,114676.0,115316.0,114908.0,115088.0,115120.0,115328.0,115192.0,114620.0,119404.0,114880.0,115308.0,114816.0,115116.0,114892.0,115044.0,114892.0,114568.0,115016.0,115488.0,115020.0,115184.0,115280.0,114544.0,115404.0,115240.0,115308.0,115544.0,113532.0,114848.0,114968.0,115012.0,124120.0,115328.0,114520.0,112944.0,115588.0,114104.0,115012.0,115500.0,110664.0,113104.0,115848.0,114748.0,114408.0,114832.0,113220.0,114288.0,114588.0,115180.0,114328.0,114800.0,114964.0,115392.0,114136.0,115148.0,114276.0,114644.0,115076.0,114468.0,115424.0,114380.0,115028.0,113620.0,115212.0,114632.0,112528.0,114816.0,114944.0,114984.0,115596.0,114672.0,114940.0,112568.0,115400.0,113548.0,112716.0,114640.0,115516.0,115020.0,113560.0,115052.0,113492.0,114444.0,115564.0,115064.0,114780.0,114464.0,115528.0,112304.0,115608.0,115348.0,115904.0,113012.0,115644.0,115524.0,115048.0,114708.0,115464.0,115300.0,116080.0,114960.0,114280.0,114556.0,114804.0,112920.0,115112.0,114936.0,114788.0,109200.0,114752.0,114956.0,109052.0,114948.0,114768.0,114948.0,114776.0,114696.0,116512.0,115808.0,113468.0,114272.0,114756.0,115568.0,114536.0,114696.0,114536.0,114920.0,114548.0,114836.0,115848.0
360,115392.0,113516.0,114688.0,114712.0,114580.0,114928.0,114408.0,113884.0,115388.0,114948.0,114468.0,115328.0,114908.0,115096.0,115128.0,115348.0,123212.0,118720.0,115332.0,119056.0,115320.0,114840.0,115136.0,114892.0,115052.0,114912.0,114568.0,115016.0,115488.0,114748.0,115208.0,115296.0,114544.0,115424.0,115248.0,115308.0,115544.0,113544.0,114848.0,114988.0,115036.0,125520.0,115344.0,114536.0,112960.0,115596.0,114112.0,115012.0,115508.0,110704.0,113104.0,115856.0,114760.0,114408.0,114848.0,113236.0,114296.0,114596.0,115192.0,114340.0,114792.0,114960.0,115392.0,114136.0,115164.0,114292.0,114656.0,115076.0,114476.0,115440.0,114400.0,115028.0,113632.0,115232.0,114632.0,112540.0,114828.0,114952.0,114996.0,115604.0,114680.0,114940.0,112580.0,115412.0,113560.0,112716.0,114652.0,115516.0,115020.0,113576.0,115064.0,113492.0,114444.0,115564.0,115072.0,114788.0,114476.0,115540.0,112312.0,115608.0,115360.0,115912.0,113028.0,115664.0,115528.0,115056.0,114720.0,115464.0,115300.0,116088.0,114972.0,114292.0,114564.0,114816.0,112928.0,115124.0,114956.0,114812.0,109200.0,126616.0,114968.0,109052.0,115756.0,114768.0,114960.0,114784.0,114708.0,115160.0,115828.0,114280.0,126144.0,114780.0,116828.0,114544.0,114696.0,115328.0,114920.0,114568.0,114852.0,115868.0
361,115404.0,113524.0,114696.0,114732.0,114580.0,114936.0,114428.0,113884.0,115400.0,114964.0,114480.0,115336.0,114932.0,115104.0,115136.0,115356.0,115204.0,114632.0,115332.0,114896.0,115328.0,116848.0,115136.0,114912.0,115064.0,114928.0,114572.0,115620.0,116396.0,114768.0,115208.0,115296.0,114564.0,115424.0,115248.0,115556.0,115560.0,113544.0,114872.0,114988.0,124508.0,113756.0,115344.0,114548.0,112960.0,118912.0,114112.0,115044.0,115508.0,110696.0,113116.0,115856.0,114772.0,114428.0,114860.0,113236.0,114308.0,114608.0,115192.0,114340.0,114808.0,114980.0,115412.0,114148.0,115164.0,114292.0,114664.0,115096.0,114488.0,115440.0,114408.0,115044.0,113644.0,115232.0,114652.0,112540.0,114836.0,114952.0,115004.0,115612.0,114688.0,114956.0,112588.0,115420.0,113568.0,112736.0,114652.0,115536.0,115036.0,113576.0,115072.0,113504.0,114460.0,115584.0,115080.0,114796.0,114484.0,115540.0,112320.0,115628.0,115360.0,115920.0,113036.0,115672.0,115536.0,115056.0,114720.0,115480.0,115308.0,116088.0,114980.0,114292.0,114580.0,115560.0,112928.0,115916.0,114956.0,114812.0,109212.0,114772.0,114976.0,109064.0,114968.0,114784.0,114960.0,114784.0,115444.0,115160.0,115840.0,113488.0,114300.0,114788.0,115584.0,114552.0,114720.0,114556.0,115944.0,115360.0,126736.0,115868.0
362,115412.0,113532.0,114704.0,114732.0,114596.0,114944.0,114428.0,113904.0,115400.0,114972.0,114480.0,115336.0,114940.0,115112.0,115372.0,115368.0,115224.0,114656.0,115332.0,114912.0,115340.0,114864.0,127024.0,114912.0,115072.0,114940.0,114572.0,126904.0,115520.0,114776.0,115224.0,115312.0,114564.0,115436.0,115268.0,115332.0,115560.0,113552.0,114872.0,115008.0,115060.0,113764.0,115356.0,114560.0,112976.0,115636.0,114128.0,115048.0,115532.0,110696.0,113124.0,115876.0,114784.0,114428.0,114868.0,113252.0,114308.0,114608.0,115208.0,114356.0,114816.0,114988.0,115420.0,114148.0,115176.0,114308.0,114672.0,115108.0,114496.0,115456.0,114416.0,115052.0,113656.0,115252.0,114652.0,112556.0,114844.0,114972.0,115012.0,115624.0,114700.0,114956.0,112588.0,115420.0,113576.0,112744.0,114664.0,115536.0,115036.0,113592.0,115072.0,113524.0,114460.0,115584.0,115092.0,114808.0,114484.0,115560.0,112332.0,115628.0,115372.0,115932.0,113052.0,115672.0,115544.0,115072.0,114728.0,115480.0,115316.0,116108.0,114988.0,114312.0,128020.0,114860.0,112948.0,115156.0,114976.0,114828.0,109980.0,114796.0,114984.0,109072.0,114976.0,115576.0,114980.0,114804.0,114728.0,115180.0,115840.0,113496.0,114300.0,114796.0,115596.0,114560.0,114728.0,114556.0,119024.0,126468.0,114888.0,116784.0
