kbcommit,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
330,153624.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146440.0,146464.0,146600.0,146796.0,146996.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,151656.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146596.0,146564.0,150868.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,153604.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,150800.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146548.0,146556.0,146336.0,146324.0,146476.0,146512.0
331,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146440.0,146464.0,146600.0,146796.0,146992.0,146644.0,151476.0,149888.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,151512.0,155476.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,151628.0,146448.0,152660.0,146748.0,146644.0,146596.0,146564.0,162976.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146548.0,162772.0,146336.0,146324.0,146480.0,146512.0
332,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146440.0,146464.0,146600.0,146796.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146772.0,151820.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146644.0,146596.0,146564.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,149688.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146548.0,146560.0,151632.0,146324.0,146480.0,146512.0
333,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146440.0,159228.0,146600.0,146796.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,151408.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146780.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,151892.0,146568.0,146448.0,146592.0,146748.0,146644.0,146596.0,146564.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146804.0,146800.0,146608.0,146992.0,146660.0,146592.0,146548.0,146560.0,146336.0,146324.0,146480.0,146512.0
334,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146440.0,146464.0,146600.0,146796.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146780.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146644.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,150116.0,146632.0,147000.0,146976.0,146760.0,146356.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146804.0,146800.0,146608.0,146992.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146480.0,146512.0
335,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146440.0,146464.0,146596.0,146796.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146780.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,151684.0,146596.0,146568.0,146448.0,146592.0,146748.0,146644.0,146596.0,146568.0,146624.0,146756.0,147576.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,152248.0,152056.0,159748.0,155704.0,150336.0,150272.0,146760.0,149988.0,147000.0,146976.0,146760.0,146356.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,150840.0,146804.0,146800.0,146608.0,146992.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146480.0,146512.0
336,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146780.0,146772.0,146760.0,151656.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146644.0,146596.0,146568.0,146624.0,146756.0,155100.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,151892.0,146804.0,146800.0,150852.0,146992.0,146660.0,146596.0,146544.0,146560.0,146336.0,146324.0,146480.0,146512.0
337,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,147740.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,151564.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,151800.0,146780.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,151508.0,146592.0,146748.0,146644.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146804.0,163152.0,151896.0,146992.0,146664.0,146596.0,146544.0,146560.0,146336.0,146324.0,146480.0,146512.0
338,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,151236.0,146644.0,146544.0,162884.0,152012.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146780.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146644.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,147304.0,146596.0,146804.0,146800.0,146608.0,146992.0,146664.0,146596.0,146544.0,150044.0,146336.0,146324.0,146476.0,146512.0
339,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,146996.0,147388.0,146544.0,146532.0,146720.0,146444.0,146876.0,146348.0,151764.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146780.0,146772.0,151684.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,161300.0,146748.0,146644.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,151848.0,146500.0,151488.0,146596.0,150288.0,146800.0,146608.0,146992.0,146664.0,146596.0,146544.0,146560.0,162552.0,146324.0,146476.0,146512.0
340,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,150708.0,146596.0,146796.0,146996.0,146644.0,146544.0,146532.0,146720.0,147424.0,146876.0,151648.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,151472.0,151696.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146596.0,146748.0,146644.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,163136.0,149988.0,146560.0,146596.0,163152.0,146800.0,146608.0,146992.0,146664.0,146596.0,146544.0,146560.0,146336.0,146324.0,146476.0,146512.0
341,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,151752.0,150084.0,147540.0,146996.0,146644.0,146544.0,146532.0,146720.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,151732.0,146572.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146596.0,146748.0,146644.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,162852.0,146560.0,146596.0,146800.0,146800.0,146608.0,146992.0,146664.0,151828.0,146544.0,146560.0,146336.0,146324.0,146476.0,146512.0
342,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,151892.0,151852.0,146996.0,146644.0,146544.0,146532.0,146720.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,151720.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,152064.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146628.0,146596.0,146568.0,146448.0,146596.0,146748.0,146644.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146496.0,150804.0,146596.0,146440.0,146784.0,146500.0,146560.0,146596.0,146800.0,146800.0,146608.0,146992.0,146664.0,146596.0,146544.0,146560.0,146336.0,146324.0,146476.0,146512.0
343,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146792.0,146996.0,146644.0,146544.0,146532.0,146720.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146628.0,146596.0,146568.0,146448.0,146596.0,146748.0,146644.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,162820.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,147344.0,146800.0,146800.0,146608.0,146992.0,146664.0,146596.0,146544.0,146560.0,146336.0,146324.0,146476.0,146512.0
344,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,151724.0,146464.0,146596.0,146792.0,146996.0,146644.0,146544.0,146532.0,146720.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,160600.0,146596.0,151520.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146628.0,146596.0,146568.0,146448.0,146596.0,146748.0,146640.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146592.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,150780.0,146500.0,146560.0,158004.0,146440.0,146784.0,146500.0,146560.0,151656.0,146800.0,147548.0,151304.0,146992.0,151584.0,146596.0,146544.0,151844.0,146336.0,146324.0,146476.0,146512.0
345,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146792.0,147740.0,146644.0,150752.0,146532.0,161424.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,162808.0,146992.0,146628.0,146596.0,146572.0,146448.0,146596.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146592.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,150780.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146596.0,146800.0,152096.0,146608.0,146992.0,146660.0,146596.0,146544.0,146556.0,146336.0,150568.0,150580.0,146512.0
346,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146792.0,146992.0,147388.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,157168.0,146592.0,146992.0,146628.0,146596.0,146572.0,146448.0,146592.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146592.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,162948.0,146864.0,147344.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,162100.0,146784.0,146500.0,150800.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146596.0,146544.0,146556.0,150440.0,151248.0,146480.0,150612.0
347,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146792.0,146992.0,151936.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146628.0,151168.0,146572.0,146448.0,146592.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146592.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,159700.0,146596.0,146864.0,146600.0,146468.0,146332.0,162548.0,146536.0,146500.0,146560.0,146596.0,146444.0,163136.0,146500.0,151616.0,146596.0,151044.0,146800.0,146608.0,146992.0,146660.0,146596.0,146544.0,146556.0,146336.0,146324.0,146480.0,151568.0
