%util,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
363,102.04,101.01,100.0,100.0,101.01,99.01,100.0,100.0,101.01,99.01,101.01,101.01,100.0,100.0,100.0,251.0,100.0,101.01,100.0,100.0,101.01,183.61,102.04,100.0,99.01,151.52,99.01,100.0,99.8,101.01,100.0,101.01,100.0,101.01,101.01,101.01,107.53,101.01,99.01,101.01,98.29,100.0,99.01,101.01,99.01,101.01,101.01,101.01,101.01,100.0,100.0,98.61,441.11,100.0,102.04,99.01,101.01,100.0,100.0,100.0,100.0,101.01,100.0,100.0,101.01,99.01,99.01,101.01,100.0,101.01,101.01,100.0,100.0,100.0,101.01,100.0,100.0,100.0,102.04,101.01,99.01,100.0,100.0,100.0,100.0,99.01,99.01,100.0,100.0,101.01,101.01,101.01,101.01,100.0,101.01,101.01,101.01,100.0,101.01,101.01,102.04,100.0,101.01,100.0,101.01,99.01,101.01,100.0,99.01,100.0,101.01,105.57,99.01,149.25,101.01,101.01,101.01,100.0,594.67,126.19,101.01,100.4,100.0,151.67,100.4,101.01,98.04,102.04,373.33,241.38,100.0,99.41,101.01,99.01,101.01,159.42,101.01,97.09,99.41,107.63
364,99.01,99.01,100.0,101.01,100.0,101.01,101.01,100.0,101.01,101.01,101.01,99.01,101.01,100.0,100.0,101.01,99.01,101.01,99.01,101.01,101.01,131.58,100.0,157.44,101.01,101.01,102.04,100.0,102.04,101.01,101.01,100.0,100.0,100.0,100.0,100.0,100.61,212.82,101.01,100.0,100.0,100.0,100.0,164.73,101.01,100.0,99.01,101.01,102.04,98.04,101.01,101.41,285.71,100.0,301.57,101.01,101.01,101.01,100.0,100.0,99.01,99.01,100.0,101.01,99.01,99.01,100.0,99.01,101.01,100.0,99.01,101.01,100.0,100.0,100.0,100.0,100.0,100.0,101.01,101.01,100.0,99.01,101.01,98.04,101.01,100.0,99.01,100.0,101.01,99.01,101.01,101.01,101.01,100.0,99.01,100.0,101.01,101.01,99.01,100.0,100.0,101.01,101.01,100.0,101.01,101.01,101.41,100.0,101.01,100.0,100.0,108.7,101.01,100.0,98.04,101.01,98.04,101.01,100.0,105.74,194.13,100.0,101.01,102.45,163.17,320.0,102.04,101.01,101.01,120.48,100.0,594.07,101.01,144.93,700.87,98.9,101.01,111.83,101.01,2176.0
365,100.0,100.0,101.01,99.01,99.01,100.0,99.01,100.0,101.01,100.0,100.0,99.01,102.04,101.01,101.01,101.01,100.0,99.01,99.01,101.01,100.0,101.01,101.01,137.95,99.01,101.01,100.0,99.01,100.0,102.22,261.92,99.01,265.56,100.0,102.04,101.01,100.4,136.99,99.01,129.88,100.0,100.0,100.0,275.29,101.41,101.01,107.37,101.01,99.01,102.04,100.0,100.0,101.01,100.0,100.0,100.4,101.01,100.0,100.0,99.01,101.01,101.01,100.0,99.01,101.01,99.01,100.0,101.01,99.01,100.0,98.04,100.0,101.01,101.01,100.4,100.0,100.0,100.0,101.01,101.01,99.01,101.01,101.01,101.01,100.0,100.0,100.0,101.01,100.4,101.01,101.01,100.0,101.01,101.01,101.01,101.01,100.0,100.0,102.04,100.0,100.0,99.01,99.01,101.01,99.01,101.01,100.0,101.01,101.01,101.01,100.0,100.0,109.47,100.0,107.22,99.01,101.01,100.0,100.0,100.0,120.48,100.0,100.0,99.6,1004.0,101.01,101.01,100.0,100.0,100.0,101.01,99.01,100.0,100.0,100.0,101.01,100.0,780.0,101.01,123.46
366,100.0,102.04,100.0,101.01,101.01,100.0,100.0,101.01,101.01,100.0,101.01,101.01,100.0,101.01,99.01,100.0,100.0,101.01,101.01,101.01,100.0,100.0,101.01,101.01,102.04,100.0,100.0,101.01,100.0,100.61,126.58,100.0,128.21,101.01,100.0,100.0,99.01,100.0,114.78,101.01,101.01,99.01,102.04,100.0,102.04,102.04,381.33,101.01,21680.0,100.0,101.01,100.0,99.01,100.0,100.0,99.01,99.01,100.0,99.01,101.01,99.01,100.0,100.0,102.04,100.0,100.0,100.0,100.0,101.01,99.01,100.0,100.0,99.01,101.41,98.04,102.04,100.0,100.0,101.01,101.01,98.04,100.0,99.01,99.01,99.01,99.01,101.01,101.01,101.01,101.01,100.0,100.0,101.01,101.01,101.01,99.01,103.09,101.01,99.01,101.01,100.0,102.04,101.01,99.01,102.04,100.0,100.0,100.0,100.0,101.01,101.01,99.01,196.08,99.01,108.7,231.11,105.6,100.0,100.0,101.01,98.04,100.0,101.41,100.0,102.04,99.01,100.0,101.01,100.0,100.0,100.0,100.0,100.0,99.01,100.0,101.01,99.01,101.01,99.01,100.0
367,99.01,100.0,100.4,101.01,99.01,101.01,100.0,100.0,101.01,101.01,99.01,377.78,101.01,100.0,101.01,101.01,102.04,152.97,269.52,99.01,100.0,101.01,101.01,100.0,100.0,101.01,7360.0,99.01,100.0,100.0,102.04,100.4,101.01,439.17,99.01,106.38,102.04,101.01,250.0,100.0,101.01,106.0,99.01,102.04,100.0,100.0,100.0,188.68,99.01,99.01,100.0,100.0,101.01,100.0,101.01,100.0,100.0,101.01,101.01,101.01,102.04,101.01,99.01,99.01,101.01,100.0,101.41,99.01,101.01,101.01,98.04,99.01,101.01,100.0,101.01,100.0,99.01,98.04,101.01,100.0,102.04,101.01,99.01,101.01,101.01,101.01,100.0,101.01,99.01,100.0,101.01,101.01,99.01,100.0,100.0,101.01,100.0,100.0,101.01,101.01,101.01,101.01,101.01,102.45,99.01,101.01,100.0,101.01,102.04,100.0,100.0,100.0,100.0,100.0,101.01,833.33,197.09,128.4,100.0,102.04,99.01,146.67,99.01,101.01,99.01,101.01,100.0,101.01,101.01,99.01,100.0,100.0,100.0,101.01,100.0,101.01,101.01,101.01,100.0,100.0
368,100.0,100.0,100.0,100.0,100.0,101.01,98.04,99.01,101.01,99.01,99.01,99.41,184.0,101.01,100.0,100.0,99.01,99.77,114.94,101.01,98.04,101.01,100.0,102.04,106.4,100.0,101.01,100.0,99.01,100.0,101.01,98.04,99.41,100.0,101.01,150.8,99.01,99.01,100.0,102.04,101.01,138.89,101.01,99.01,101.01,100.0,101.01,101.01,102.04,100.0,225.83,101.01,101.01,100.0,100.0,100.0,101.01,99.01,100.0,99.01,99.01,100.0,101.01,101.01,99.01,102.04,99.01,100.0,99.01,100.0,100.0,102.04,99.01,99.01,100.0,100.0,99.01,100.0,100.0,99.01,99.01,99.01,102.04,100.0,99.01,101.01,101.41,100.4,100.0,101.01,101.01,100.0,101.01,100.0,101.01,100.0,100.0,101.01,100.0,101.01,102.04,97.09,102.04,99.01,100.0,100.0,101.01,100.0,100.0,100.0,101.01,100.0,101.01,101.01,101.01,101.01,99.57,936.0,101.01,100.0,98.04,124.58,100.0,100.0,100.0,100.0,100.0,101.01,100.0,99.01,100.0,100.0,150.72,101.01,100.0,100.0,100.0,100.0,100.0,101.01
369,100.0,100.0,99.01,99.01,99.01,101.01,101.01,102.04,101.01,101.01,389.23,99.01,99.01,182.14,100.0,100.4,100.4,101.01,100.0,99.01,100.0,99.01,126.4,99.01,217.04,101.01,99.01,101.01,101.01,101.41,99.01,102.04,101.01,101.01,106.38,98.4,99.01,101.01,100.0,101.01,100.0,107.53,100.0,101.01,124.75,116.28,100.2,100.0,100.0,462.07,131.96,101.01,100.0,100.0,101.01,100.0,100.0,101.01,100.0,101.01,100.0,100.0,99.01,98.04,100.0,97.09,100.0,100.0,101.01,101.01,100.0,100.0,101.01,101.01,100.0,100.0,100.0,101.01,101.01,101.01,98.04,99.01,100.0,101.01,99.01,101.01,99.01,100.0,100.0,101.01,101.01,101.01,100.0,100.0,101.01,101.01,101.01,100.0,102.04,101.01,100.0,101.01,100.0,99.01,100.0,100.0,101.01,102.04,101.01,101.01,100.0,101.01,98.04,101.01,101.01,101.01,100.0,100.0,100.0,101.01,102.04,100.5,154.59,99.01,99.01,100.0,100.4,100.0,101.01,112.36,101.41,99.01,769.23,99.01,101.01,101.01,393.85,100.0,100.0,100.0
370,99.01,101.01,100.0,101.01,100.0,100.0,100.0,99.01,101.01,99.01,101.41,101.01,100.0,102.04,100.0,101.63,99.6,101.01,100.0,188.67,101.01,102.04,232.56,101.01,100.0,191.43,100.0,100.0,99.01,99.01,100.0,99.01,101.01,99.01,111.11,101.01,104.17,101.01,101.01,100.0,99.01,101.01,101.01,101.01,227.27,123.15,99.8,101.01,101.01,408.0,98.63,100.0,99.01,101.01,100.0,99.01,101.01,100.0,101.01,101.01,99.01,100.0,100.0,102.04,100.0,100.0,98.04,101.01,98.04,99.01,101.01,100.4,101.01,101.01,100.0,100.0,101.01,100.0,100.0,99.41,100.0,100.0,100.0,100.0,100.0,98.04,100.0,100.0,101.01,98.04,100.0,100.0,102.04,101.01,101.01,100.0,101.01,101.01,100.0,101.01,100.0,101.01,99.01,100.0,100.0,101.01,100.0,101.01,100.0,101.01,101.01,101.01,101.01,99.01,99.01,100.0,101.01,101.01,273.68,100.0,97.09,101.01,316.36,150.22,101.01,100.0,101.63,101.01,100.0,99.01,100.61,100.0,100.0,100.0,99.01,143.76,100.0,100.0,680.0,102.04
371,99.01,100.0,100.0,100.0,100.0,100.0,100.0,99.01,100.0,101.01,100.0,100.0,100.0,100.0,100.0,100.4,120.96,100.0,99.01,99.01,101.01,117.65,100.0,100.0,100.0,680.0,101.01,101.01,101.01,100.0,100.0,101.01,99.01,102.04,135.14,98.43,124.0,100.0,101.01,99.01,104.17,100.0,100.0,100.0,100.0,111.6,102.04,100.0,100.0,101.01,99.01,100.0,104.17,100.0,101.01,100.0,98.04,99.01,100.0,99.01,100.0,100.0,101.01,99.01,101.01,100.0,99.01,99.01,100.0,100.0,100.0,99.01,100.0,101.01,100.0,100.0,100.0,100.0,100.0,101.01,101.01,100.4,100.0,98.04,100.0,100.0,101.01,99.01,101.01,101.01,100.0,100.0,101.01,101.01,102.04,100.0,101.01,101.01,101.01,100.0,101.01,100.0,100.0,102.04,98.04,100.0,101.01,100.0,100.0,99.01,101.01,252.37,99.01,1808.0,101.01,101.01,106.53,100.0,769.23,159.53,100.0,101.01,100.0,1000.0,100.0,99.01,99.41,100.0,100.0,101.01,99.41,368.0,100.0,101.01,101.01,1084.44,102.04,101.01,102.04,98.04
372,98.04,101.01,100.0,98.04,99.01,101.01,100.0,100.0,100.0,100.0,100.0,99.01,102.45,99.01,101.01,100.61,102.04,100.0,102.04,97.09,101.01,188.97,102.04,101.01,100.0,100.0,101.01,100.0,99.01,101.01,100.4,98.04,99.01,101.01,102.04,99.01,100.8,105.26,101.01,100.0,193.96,99.01,101.01,101.01,101.01,100.0,99.01,102.04,102.04,101.01,100.0,104.4,101.01,100.0,101.01,100.0,101.01,101.01,100.0,100.0,102.04,100.0,100.0,101.01,101.01,101.01,100.0,101.01,100.0,101.01,100.4,100.0,101.01,100.0,101.01,101.01,99.01,101.01,101.01,101.01,102.04,100.0,99.01,101.01,102.04,101.01,99.01,100.0,100.0,101.01,100.0,101.01,101.01,98.04,100.0,101.01,100.0,100.0,100.0,101.01,99.01,100.0,101.01,100.0,100.0,100.0,99.01,102.04,101.01,101.01,100.0,108.7,100.0,100.0,101.01,99.01,125.98,99.01,100.0,833.33,410.61,182.8,99.01,100.0,99.01,102.04,102.04,49.7,101.01,101.01,100.0,101.01,100.0,152.84,445.22,101.01,100.0,100.0,101.01,278.33
373,101.01,100.0,100.0,100.0,99.41,99.01,100.0,100.0,99.01,99.01,100.0,102.04,101.01,102.04,102.04,99.41,100.0,101.01,99.01,102.04,100.0,97.43,99.01,101.01,100.0,101.01,101.01,100.0,100.0,192.31,105.96,101.01,107.53,100.0,99.01,101.01,100.0,150.71,100.0,100.0,101.01,101.01,100.0,184.62,100.0,101.01,105.74,99.01,104.55,99.01,100.0,115.18,98.04,99.01,99.01,100.0,101.01,100.0,100.0,100.0,99.01,100.0,99.01,100.0,101.01,98.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.01,101.01,100.0,101.01,100.0,101.01,100.0,98.04,101.01,101.01,102.04,99.01,100.0,100.0,102.04,101.01,101.01,100.0,99.01,99.01,100.0,101.01,101.01,101.01,100.0,101.01,100.0,97.09,100.0,101.01,101.01,101.01,100.0,101.01,100.0,99.01,100.0,101.01,100.0,141.82,101.01,105.2,100.0,101.01,101.01,101.01,100.0,99.01,101.18,100.2,100.0,99.01,99.01,97.37,0.0,100.0,101.01,100.0,99.01,100.0,113.64,100.0,100.0,100.0,1137.78,99.01,101.01
374,98.04,100.0,100.0,99.01,98.04,101.01,101.01,100.0,102.04,102.04,101.01,98.04,99.01,99.01,100.0,101.01,100.0,99.01,99.01,99.01,100.0,102.04,101.01,99.01,101.01,101.01,101.01,101.01,100.0,99.01,148.24,100.0,147.45,307.2,101.01,101.01,99.01,100.0,100.0,104.17,101.01,100.0,100.0,109.89,102.04,99.01,170.43,100.0,135.14,101.01,101.01,100.0,100.0,100.0,101.01,99.01,102.04,99.01,100.0,101.01,99.01,101.01,101.01,98.04,100.0,101.01,101.01,102.04,101.01,101.01,100.0,100.0,99.01,101.01,99.01,99.01,101.01,100.0,99.01,101.01,100.0,99.01,100.0,99.01,101.01,100.0,102.04,101.01,100.0,102.04,101.01,101.01,101.01,101.01,100.0,102.04,100.0,102.04,101.01,99.01,102.04,101.01,100.0,100.0,100.0,101.01,101.01,101.01,101.01,101.01,100.0,98.04,116.0,100.0,193.57,100.0,100.0,101.01,99.01,100.0,102.04,98.04,99.6,101.01,101.01,101.01,0.0,0.0,100.0,100.0,102.04,100.0,101.01,100.0,101.01,100.0,100.0,100.0,101.01,101.01
375,101.01,101.01,100.0,100.0,98.04,99.01,99.01,98.04,99.01,98.04,101.01,101.01,99.01,101.01,100.0,100.0,102.04,100.0,101.01,100.0,101.01,99.01,100.0,101.01,98.04,99.01,101.01,100.0,100.0,32.73,100.41,101.01,103.33,99.01,101.01,99.01,101.01,99.01,101.01,101.01,100.0,102.04,100.0,100.0,99.01,100.0,105.97,106.38,106.38,100.0,102.04,100.0,101.01,101.01,100.0,102.04,99.01,101.01,100.0,101.01,101.01,100.0,100.0,101.01,100.4,98.04,99.01,99.01,99.01,102.04,99.01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.04,101.01,100.0,101.01,101.01,101.01,99.01,100.0,100.0,101.01,100.0,100.0,102.04,101.01,101.01,101.01,101.01,100.0,100.0,100.0,100.0,102.04,100.0,101.01,102.04,100.0,101.01,100.0,101.01,101.01,101.01,100.0,100.0,100.0,99.58,100.0,100.66,101.01,99.01,107.22,101.01,101.01,99.01,101.01,100.0,99.01,100.0,100.0,0.0,0.0,100.0,100.0,99.01,98.04,101.41,100.0,100.0,16280.0,100.0,100.0,101.41,99.01
376,99.01,99.01,100.0,99.41,100.0,99.01,99.01,99.01,100.0,101.01,100.0,102.04,100.0,100.0,101.01,101.01,101.01,100.0,100.0,100.0,100.0,101.01,101.01,99.01,101.01,101.01,100.0,144.93,185.19,0.0,99.01,100.0,98.04,102.04,99.01,101.01,99.01,101.01,104.58,100.0,99.01,100.0,100.0,101.01,101.01,100.0,101.08,101.01,101.01,100.0,100.0,102.04,168.08,99.01,101.01,100.0,100.0,99.01,100.0,101.01,99.01,101.01,99.01,99.01,99.01,101.01,101.01,100.0,101.01,100.0,102.04,100.0,100.0,101.01,99.01,101.01,101.01,101.01,100.0,101.01,100.0,100.0,100.0,101.01,102.04,102.04,100.0,99.01,101.01,100.0,100.0,98.04,99.01,101.01,100.0,101.01,99.01,101.01,101.01,99.01,100.0,100.0,99.01,102.04,98.04,101.01,100.0,99.01,100.0,100.0,100.0,99.01,101.01,100.0,100.0,101.01,101.01,99.41,101.01,100.0,98.04,100.0,101.01,101.01,100.0,99.01,0.0,0.0,100.0,101.01,101.01,100.0,99.01,102.04,100.0,100.4,101.01,100.0,100.0,100.0
377,99.01,100.0,98.04,99.01,99.01,101.01,101.01,101.01,101.01,100.4,100.0,99.01,101.01,101.01,101.41,100.0,100.0,102.04,100.0,100.0,101.01,100.0,100.0,268.13,100.0,100.0,100.0,99.01,101.01,0.0,99.01,100.0,101.01,100.0,102.04,100.0,101.01,99.01,99.01,100.0,100.0,101.01,100.0,100.0,101.01,100.0,100.0,100.0,100.0,100.0,101.01,22.97,119.58,101.01,103.84,99.01,100.0,99.01,98.04,100.0,101.01,100.0,102.04,100.0,101.01,100.0,101.01,101.01,100.0,99.01,100.0,100.0,101.01,100.0,100.0,101.01,99.01,99.01,100.0,101.01,99.01,99.01,101.01,100.0,100.0,100.0,100.0,101.01,101.01,101.01,101.01,101.01,101.01,100.0,100.0,99.01,102.04,99.01,99.01,101.01,101.01,100.0,100.0,99.01,101.01,100.0,99.01,100.0,101.01,100.0,101.01,100.0,101.01,100.0,101.01,100.0,101.01,101.63,99.01,100.0,98.04,101.01,102.45,100.0,100.4,100.0,0.0,0.0,100.0,101.01,100.0,98.04,100.4,99.01,100.0,99.6,100.0,100.0,101.01,102.04
378,100.0,98.04,101.01,101.01,101.01,100.0,99.01,100.0,100.0,99.01,101.01,100.0,101.01,100.0,18.4,99.01,100.0,99.01,101.01,99.01,101.01,99.01,100.0,136.99,100.0,101.01,102.04,101.01,100.0,0.0,101.01,101.01,101.01,100.0,101.01,100.0,100.0,102.04,100.0,100.0,101.01,100.0,99.01,100.0,102.04,101.01,102.04,101.01,99.01,100.0,99.01,0.0,100.61,98.04,113.64,100.0,100.0,101.01,100.0,102.04,100.0,99.01,99.01,101.01,101.01,100.0,100.0,98.04,100.0,101.01,100.0,102.04,101.01,99.01,100.0,100.0,100.0,102.04,101.01,101.01,101.01,101.01,100.0,99.01,100.0,101.01,100.0,100.0,100.0,100.0,100.0,100.0,102.04,100.0,101.01,101.01,100.0,101.01,102.04,100.0,101.01,101.01,101.01,100.0,100.0,101.01,101.01,102.04,100.0,100.0,99.01,101.01,179.22,101.01,201.19,100.0,101.01,99.01,100.0,100.0,100.0,101.41,100.0,101.01,101.01,101.01,0.0,0.0,100.0,100.0,25.49,101.01,100.0,169.49,100.0,101.01,99.01,101.01,101.01,100.0
379,99.01,99.01,99.01,99.01,100.0,101.01,100.0,100.0,100.0,100.0,101.01,101.01,100.0,101.01,0.0,101.01,101.01,101.01,99.01,101.41,100.0,100.0,101.01,100.0,102.04,102.04,100.0,99.01,97.09,0.0,101.01,101.01,99.01,100.0,100.0,101.01,101.01,100.0,100.0,101.01,101.01,100.0,100.4,100.0,100.0,99.01,100.0,101.01,100.0,100.0,101.01,0.0,16.4,101.01,101.01,100.0,100.0,101.01,100.0,99.01,101.01,100.0,100.0,99.01,101.01,99.01,100.0,101.01,98.04,101.01,101.01,100.0,100.0,100.0,101.01,100.0,99.01,98.04,101.01,99.01,99.01,100.0,100.0,100.0,100.0,100.0,101.01,101.01,100.0,101.01,101.01,100.0,99.01,100.0,102.04,101.01,101.01,100.0,100.0,101.01,100.0,101.01,99.01,102.04,101.01,99.01,100.0,99.01,100.0,99.01,102.04,99.01,95.56,101.01,99.41,100.0,100.0,101.01,101.01,100.0,101.01,101.01,99.6,100.0,101.01,100.0,0.0,0.0,101.01,100.0,0.0,99.41,101.01,101.01,101.01,100.4,102.04,100.0,99.01,102.04
380,100.0,99.01,101.01,100.0,98.04,100.0,100.0,100.0,100.0,100.0,101.01,101.01,100.0,100.0,0.0,26.0,102.04,100.0,229.8,99.01,101.01,101.01,99.01,100.0,100.0,100.0,100.0,25.86,27.88,0.0,101.01,99.01,102.04,101.01,100.0,100.0,100.0,101.01,102.04,100.0,101.01,101.01,100.0,100.0,101.01,101.01,99.01,101.01,100.0,101.01,100.0,0.0,0.0,101.01,34.06,101.01,101.01,100.0,100.0,101.01,100.0,100.0,99.01,101.01,101.01,100.0,101.01,100.0,101.01,100.0,101.01,101.01,100.0,100.0,100.0,99.01,101.01,102.04,100.0,100.0,100.0,101.01,100.0,101.01,101.01,101.01,99.01,101.01,100.0,101.01,100.0,100.0,100.0,101.01,100.0,100.0,101.41,100.0,100.0,100.4,101.01,102.04,101.01,100.0,100.0,101.01,101.01,100.0,101.01,102.04,101.01,100.0,101.01,100.0,101.01,101.01,101.01,166.19,101.01,101.01,97.48,101.01,101.41,101.01,43.23,102.04,0.0,0.0,27.72,88.4,0.0,99.6,100.0,100.0,102.04,100.0,100.0,101.01,101.01,100.0
381,98.04,101.01,99.01,100.0,100.0,100.0,100.0,99.01,100.0,99.01,100.0,100.0,102.04,101.01,0.0,0.0,100.0,100.4,104.17,101.01,100.0,99.01,101.01,98.8,100.0,101.01,136.99,0.0,0.0,0.0,99.01,99.01,100.0,100.0,102.04,100.0,99.01,100.0,100.0,99.01,99.01,152.34,100.0,101.01,100.0,100.0,101.01,100.0,102.04,100.0,251.09,0.0,0.0,100.0,0.0,101.01,101.01,100.0,101.01,101.01,100.0,101.01,100.0,101.01,101.01,101.01,99.01,100.0,100.0,101.01,99.01,100.0,99.01,101.01,99.01,100.0,98.04,99.01,99.01,101.01,101.01,100.0,100.0,101.01,99.41,101.01,101.01,101.01,102.04,99.01,100.0,99.01,101.01,99.01,100.0,99.01,100.0,102.04,101.01,100.0,100.0,100.0,100.0,99.01,100.0,99.41,101.01,100.0,100.0,100.0,100.0,101.01,102.04,99.01,100.0,101.01,102.04,100.0,99.01,99.01,100.61,99.01,100.0,100.0,0.0,27.45,0.0,0.0,0.0,0.0,0.0,99.01,101.01,101.01,99.01,100.0,100.0,100.0,101.01,101.01
382,100.0,101.01,101.01,101.01,100.0,100.0,100.0,100.0,101.01,101.01,100.0,101.01,101.01,101.01,0.0,0.0,101.01,115.81,99.01,99.01,101.01,99.01,100.0,0.8,204.75,98.04,99.01,0.0,0.0,0.0,102.04,101.01,101.01,101.01,100.0,249.41,100.0,101.01,100.0,102.04,101.01,153.14,99.01,100.0,100.0,100.0,100.0,100.0,100.0,102.04,172.41,0.0,0.0,101.01,0.0,100.0,99.01,101.01,102.04,101.01,101.01,100.0,102.04,98.04,100.0,100.0,102.04,101.01,100.0,99.01,99.01,103.09,99.01,100.0,102.04,101.01,101.01,101.01,100.0,100.0,101.01,100.0,100.0,101.01,100.0,100.0,100.0,100.0,100.0,100.0,101.01,100.0,100.0,101.01,102.04,101.01,100.0,99.01,100.0,101.01,101.01,100.0,102.04,102.04,101.01,100.0,101.01,102.04,101.01,101.01,101.01,101.01,99.01,100.0,98.04,100.0,99.01,101.01,101.01,101.01,99.01,101.01,100.0,101.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,101.01,99.01,101.01,100.0,101.01,100.0,101.01,100.0
383,100.0,98.04,99.01,101.01,98.04,101.01,100.0,102.04,100.0,100.0,101.01,100.0,100.0,99.01,0.0,0.0,100.0,102.04,100.0,103.6,100.0,101.01,127.01,0.0,138.89,101.01,100.61,0.0,0.0,0.0,100.0,101.01,100.0,100.0,1106.67,100.0,248.8,101.01,99.01,100.0,101.01,114.57,100.0,101.01,125.31,760.0,101.01,101.01,101.01,103.37,101.01,0.0,0.0,101.01,0.0,102.04,100.0,99.01,100.0,99.01,100.0,101.01,98.04,100.0,100.0,101.01,100.0,101.01,102.04,102.04,102.04,98.04,101.01,100.0,100.0,100.0,101.01,99.01,101.01,101.01,100.0,101.01,100.0,100.0,101.01,100.0,102.04,101.01,100.0,102.04,102.04,101.01,101.01,99.01,99.01,100.0,99.01,102.04,100.0,99.01,100.0,102.04,100.0,101.01,99.01,100.0,100.0,100.0,99.01,100.0,100.0,99.01,100.0,99.01,101.01,101.01,55.6,100.0,100.0,100.0,101.41,100.0,101.01,101.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.65,101.01,101.01,100.0,100.0,99.01,101.01,100.0,99.01
384,100.0,100.0,99.01,99.01,100.0,99.01,100.0,98.04,99.01,100.0,39.18,28.8,101.01,101.41,0.0,0.0,101.01,86.73,71.6,116.09,101.01,101.01,124.19,0.0,79.6,101.01,15.76,0.0,0.0,0.0,101.01,100.0,101.01,102.04,109.89,101.01,100.0,100.0,100.0,100.0,101.01,99.39,100.0,100.0,112.55,120.48,101.01,100.4,99.01,123.46,14.65,0.0,0.0,98.04,0.0,100.0,100.0,101.01,101.01,100.0,101.01,101.01,102.04,100.0,100.0,99.01,101.01,101.01,100.0,100.0,100.0,100.0,101.01,100.0,100.0,99.01,101.01,100.0,99.01,101.01,100.0,100.0,99.41,100.0,99.01,102.04,100.0,100.0,101.01,99.01,99.01,101.01,99.01,101.41,101.01,100.0,102.04,100.0,101.01,100.0,100.0,99.41,100.0,100.0,101.01,100.0,100.0,101.01,102.04,103.09,100.0,99.01,100.0,99.01,100.0,28.91,0.0,101.01,102.04,99.01,98.61,39.2,102.04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.01,99.01,101.01,100.0,101.01,100.0,101.01,100.0
385,101.01,101.01,100.0,99.01,100.0,101.01,100.0,99.01,100.0,100.0,0.0,0.0,27.2,100.0,0.0,0.0,170.41,0.0,0.0,111.56,100.0,231.49,112.36,0.0,0.0,147.06,0.0,0.0,0.0,0.0,101.01,100.0,101.01,99.01,100.0,101.01,100.0,101.01,101.01,100.0,102.97,1.18,101.01,101.01,117.26,100.0,100.0,99.01,102.04,101.01,0.0,0.0,0.0,100.0,0.0,100.0,101.01,100.0,99.01,101.01,101.01,100.0,99.01,100.0,101.01,102.04,100.0,99.01,98.04,99.01,99.01,101.01,100.0,100.0,100.0,100.0,99.01,100.0,101.01,102.04,98.04,101.01,100.0,99.01,101.01,101.01,101.01,100.0,101.01,101.01,101.01,100.0,101.01,100.0,101.01,101.01,100.0,101.01,100.0,100.0,100.4,101.01,100.0,100.0,100.0,102.04,101.01,100.0,100.0,98.04,101.01,100.0,100.0,101.01,100.0,0.0,0.0,101.01,100.0,100.0,101.01,0.0,101.01,102.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.2,99.01,100.0,101.01,102.04,102.04,101.01,101.01
