kbcached,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
369,227272.0,228928.0,230840.0,229156.0,227912.0,231540.0,231376.0,229240.0,231776.0,231540.0,227852.0,230128.0,227784.0,229752.0,230184.0,227564.0,229780.0,233728.0,230004.0,228940.0,231024.0,229848.0,229056.0,227064.0,224864.0,230024.0,227160.0,229628.0,228728.0,229648.0,230288.0,232404.0,230240.0,229928.0,229456.0,227204.0,229728.0,226460.0,227048.0,230068.0,226624.0,227236.0,231440.0,226112.0,226212.0,230064.0,227720.0,228396.0,228020.0,220048.0,227228.0,224372.0,230576.0,231836.0,226436.0,226740.0,228288.0,230520.0,232328.0,230156.0,228832.0,230544.0,231428.0,227736.0,227056.0,226964.0,230532.0,230240.0,227532.0,231136.0,227240.0,229244.0,228152.0,231592.0,230860.0,225952.0,228260.0,229540.0,228320.0,230200.0,228580.0,229812.0,225292.0,230216.0,226660.0,227356.0,230332.0,231696.0,227896.0,227416.0,231396.0,227992.0,229500.0,230728.0,231744.0,229064.0,229564.0,230040.0,224068.0,229908.0,229864.0,230468.0,226148.0,230136.0,230780.0,228800.0,229724.0,227820.0,230104.0,231216.0,229676.0,226868.0,228056.0,229636.0,224464.0,229284.0,231988.0,229872.0,213252.0,227388.0,226696.0,214724.0,229308.0,229152.0,226512.0,229848.0,226832.0,228924.0,229516.0,227204.0,227244.0,226572.0,229532.0,230104.0,229280.0,227152.0,230384.0,229648.0,230112.0,229256.0
370,227296.0,228948.0,230860.0,229196.0,227944.0,231564.0,231396.0,229248.0,231776.0,231544.0,227872.0,230152.0,227824.0,229748.0,230204.0,227604.0,229796.0,233740.0,230004.0,228960.0,231040.0,229860.0,229096.0,227088.0,224872.0,230064.0,227160.0,229632.0,228740.0,229684.0,230328.0,232404.0,230240.0,229968.0,229488.0,227220.0,229768.0,226472.0,227040.0,230084.0,226644.0,227236.0,231464.0,226124.0,226212.0,230104.0,227756.0,228416.0,228048.0,220048.0,227232.0,224416.0,230596.0,231856.0,226476.0,226748.0,228308.0,230560.0,232352.0,230156.0,228852.0,230564.0,231456.0,227744.0,227072.0,226984.0,230572.0,230264.0,227532.0,231148.0,227280.0,229244.0,228196.0,231600.0,230900.0,225972.0,228280.0,229540.0,228360.0,230220.0,228572.0,229832.0,225312.0,230228.0,226672.0,227396.0,230332.0,231696.0,227916.0,227432.0,231420.0,228012.0,229520.0,230728.0,231732.0,229052.0,229608.0,230040.0,224068.0,229932.0,229884.0,230492.0,226180.0,230164.0,230804.0,228832.0,229724.0,227844.0,230128.0,231236.0,229716.0,226880.0,228096.0,229636.0,224496.0,229284.0,232008.0,229904.0,213264.0,227404.0,226732.0,214756.0,229320.0,229192.0,226528.0,229868.0,226852.0,228952.0,229568.0,227240.0,227284.0,226588.0,229536.0,230120.0,229296.0,227144.0,230436.0,229648.0,230152.0,229304.0
371,227316.0,228972.0,230884.0,229200.0,227968.0,231584.0,231436.0,229288.0,231816.0,231568.0,227892.0,230172.0,227844.0,229796.0,230240.0,227616.0,229820.0,233760.0,230048.0,228972.0,231080.0,229884.0,229088.0,227108.0,224900.0,230064.0,227200.0,229656.0,228740.0,229704.0,230332.0,232424.0,230260.0,229968.0,229512.0,227248.0,229792.0,226496.0,227056.0,230084.0,226660.0,227284.0,231464.0,226144.0,226212.0,230108.0,227780.0,228416.0,228068.0,220088.0,227252.0,224436.0,230616.0,231880.0,226476.0,226772.0,228308.0,230564.0,232372.0,230196.0,228872.0,230584.0,231496.0,227788.0,227112.0,227008.0,230576.0,230284.0,227568.0,231188.0,227296.0,229288.0,228196.0,231640.0,230904.0,226012.0,228280.0,229580.0,228360.0,230260.0,228592.0,229872.0,225332.0,230248.0,226688.0,227400.0,230368.0,231736.0,227940.0,227452.0,231420.0,228052.0,229520.0,230764.0,231772.0,229072.0,229624.0,230076.0,224100.0,229932.0,229924.0,230508.0,226196.0,230164.0,230804.0,228832.0,229744.0,227860.0,230148.0,231252.0,229716.0,226920.0,228120.0,229696.0,224504.0,229312.0,232008.0,229908.0,213292.0,227404.0,226772.0,214764.0,229352.0,229220.0,226568.0,229896.0,188816.0,228968.0,229576.0,227268.0,227324.0,226628.0,229552.0,230148.0,229296.0,227188.0,230448.0,229692.0,230164.0,229320.0
372,227336.0,228988.0,230908.0,229200.0,227988.0,231600.0,231436.0,229288.0,231816.0,231588.0,227924.0,230208.0,227864.0,229796.0,230232.0,227640.0,229840.0,233780.0,230048.0,228996.0,231080.0,229884.0,229124.0,227136.0,224924.0,230120.0,227196.0,229668.0,228780.0,229724.0,230324.0,232452.0,230284.0,230020.0,229532.0,227264.0,229792.0,226496.0,227080.0,230132.0,226660.0,227272.0,231500.0,226168.0,226260.0,230124.0,227800.0,228456.0,228068.0,220100.0,227276.0,224456.0,230632.0,231880.0,226528.0,226772.0,228344.0,230580.0,232388.0,230216.0,228896.0,230624.0,231496.0,227788.0,227120.0,227008.0,230592.0,230300.0,227588.0,231188.0,227320.0,229288.0,228220.0,231644.0,230904.0,226012.0,228320.0,229600.0,228380.0,230260.0,228608.0,229872.0,225332.0,230268.0,226712.0,227420.0,230368.0,231736.0,227956.0,227476.0,231460.0,228072.0,229560.0,230788.0,231772.0,229092.0,229644.0,230100.0,224104.0,229972.0,229924.0,230528.0,226216.0,230200.0,230844.0,228872.0,229784.0,227884.0,230168.0,231276.0,229728.0,226912.0,228128.0,229692.0,224528.0,229352.0,232048.0,229948.0,213312.0,227448.0,226776.0,214804.0,229360.0,229236.0,226568.0,229896.0,188816.0,228988.0,229600.0,227284.0,227320.0,226628.0,229580.0,230172.0,229340.0,227212.0,230448.0,229724.0,230164.0,229344.0
373,227356.0,229012.0,230924.0,229236.0,228008.0,231624.0,231468.0,229328.0,231848.0,231612.0,227928.0,230212.0,227880.0,229840.0,230252.0,227660.0,229860.0,233780.0,230088.0,229020.0,231100.0,229936.0,229144.0,227152.0,224944.0,230132.0,227244.0,229708.0,228812.0,229744.0,230372.0,232468.0,230320.0,230032.0,229552.0,227304.0,229836.0,226524.0,227096.0,230152.0,226700.0,227296.0,231524.0,226200.0,226280.0,230164.0,227792.0,228480.0,228104.0,220132.0,227276.0,224496.0,230664.0,231920.0,226544.0,226812.0,228364.0,230604.0,232420.0,230248.0,228936.0,230648.0,231516.0,227804.0,227152.0,227048.0,230612.0,230324.0,227608.0,231228.0,227320.0,229324.0,228248.0,231660.0,230944.0,226044.0,228352.0,229600.0,228396.0,230312.0,228652.0,229912.0,225376.0,230268.0,226744.0,227460.0,230412.0,231772.0,227972.0,227488.0,231480.0,228104.0,229580.0,230796.0,231812.0,229112.0,229644.0,230100.0,224132.0,229988.0,229968.0,230560.0,226236.0,230220.0,230876.0,228912.0,229784.0,227884.0,230184.0,231296.0,229768.0,226952.0,228128.0,229720.0,224528.0,229360.0,232088.0,229964.0,213324.0,227448.0,226808.0,214792.0,229360.0,229276.0,226588.0,229936.0,188824.0,229028.0,229600.0,227304.0,227360.0,226656.0,229588.0,230172.0,229360.0,227228.0,230472.0,229732.0,230200.0,229356.0
374,227376.0,229032.0,230964.0,229276.0,228028.0,231644.0,231480.0,229332.0,231888.0,231628.0,227968.0,230212.0,227904.0,229856.0,230288.0,227680.0,229876.0,233824.0,230104.0,229036.0,231124.0,229944.0,229168.0,227168.0,224960.0,230144.0,227256.0,229712.0,228816.0,229772.0,230392.0,232520.0,230328.0,230048.0,229568.0,227308.0,229852.0,226552.0,227140.0,230172.0,226732.0,227332.0,231548.0,226200.0,226280.0,230164.0,227844.0,228472.0,228104.0,220148.0,227320.0,224500.0,230664.0,231920.0,226556.0,226832.0,228392.0,230604.0,232432.0,230256.0,228956.0,230668.0,231548.0,227848.0,227164.0,227048.0,230644.0,230344.0,227636.0,231232.0,227340.0,229344.0,228276.0,231680.0,230964.0,226052.0,228340.0,229644.0,228436.0,230320.0,228684.0,229944.0,225416.0,230312.0,226752.0,227464.0,230452.0,231800.0,227996.0,227512.0,231500.0,228116.0,229580.0,230836.0,231844.0,229156.0,229688.0,230144.0,224172.0,230016.0,229988.0,230572.0,226252.0,230260.0,230888.0,228908.0,229836.0,227920.0,230212.0,231296.0,229780.0,226944.0,228160.0,229736.0,224568.0,229384.0,232092.0,229976.0,213344.0,227476.0,226808.0,214824.0,229400.0,229264.0,226608.0,229948.0,188860.0,190968.0,229640.0,227324.0,227368.0,226652.0,229616.0,230204.0,229392.0,227244.0,230492.0,229748.0,230232.0,229396.0
375,227400.0,229056.0,230976.0,229284.0,228060.0,231664.0,231520.0,229372.0,231904.0,231660.0,227980.0,230248.0,227924.0,229888.0,230308.0,227700.0,229900.0,233856.0,230104.0,229056.0,231164.0,229944.0,229200.0,227200.0,224980.0,230184.0,227256.0,229752.0,228856.0,191728.0,230412.0,232532.0,230348.0,230048.0,229596.0,227328.0,229852.0,226552.0,227140.0,230192.0,226740.0,227332.0,231576.0,226232.0,226316.0,230188.0,227856.0,228520.0,228148.0,220176.0,227352.0,186476.0,230704.0,231960.0,226596.0,226872.0,228432.0,230644.0,232472.0,230296.0,228996.0,230708.0,231568.0,227888.0,227204.0,227088.0,230664.0,230368.0,227676.0,231272.0,227384.0,229372.0,228316.0,231720.0,230996.0,226092.0,228404.0,229644.0,228440.0,230320.0,228672.0,229944.0,225412.0,230328.0,226792.0,227484.0,230452.0,231816.0,228020.0,227536.0,231524.0,228116.0,229620.0,230860.0,231848.0,229172.0,229688.0,230144.0,224168.0,230056.0,229988.0,230572.0,226280.0,230260.0,230928.0,228932.0,229844.0,227944.0,230228.0,231336.0,229820.0,226964.0,228188.0,229760.0,224584.0,229384.0,232092.0,229988.0,213344.0,227508.0,226840.0,214840.0,229420.0,229280.0,226632.0,229968.0,188884.0,190980.0,229640.0,227348.0,227388.0,226672.0,229636.0,230204.0,229404.0,227272.0,230544.0,229788.0,230240.0,229408.0
376,227420.0,229076.0,230984.0,229284.0,228068.0,231684.0,231520.0,229372.0,231904.0,231668.0,227992.0,230272.0,227924.0,229900.0,230328.0,227700.0,229916.0,233860.0,230152.0,229080.0,231160.0,229964.0,229188.0,227212.0,225004.0,230188.0,227280.0,229760.0,228860.0,191732.0,230432.0,232532.0,230348.0,230088.0,229596.0,227360.0,229892.0,226588.0,227160.0,230208.0,226764.0,227380.0,231584.0,226248.0,226336.0,230188.0,227876.0,228540.0,228168.0,220188.0,227352.0,186476.0,192668.0,231980.0,226600.0,226872.0,228428.0,230664.0,232472.0,230296.0,229000.0,230708.0,231576.0,227888.0,227200.0,227108.0,230672.0,230384.0,227672.0,231268.0,227384.0,229372.0,228316.0,231728.0,231008.0,226092.0,228404.0,229684.0,228464.0,230344.0,228692.0,229952.0,225412.0,230328.0,226792.0,227484.0,230468.0,231816.0,228040.0,227552.0,231524.0,228136.0,229620.0,230872.0,231848.0,229172.0,229728.0,230180.0,224200.0,230052.0,230004.0,230612.0,226300.0,230284.0,230924.0,228956.0,229844.0,227960.0,230252.0,231356.0,229820.0,227000.0,228212.0,229780.0,224584.0,229424.0,232128.0,230028.0,213384.0,227528.0,226836.0,214868.0,229440.0,229312.0,226624.0,229988.0,188920.0,191004.0,229680.0,227368.0,227404.0,226712.0,229656.0,230236.0,229396.0,227300.0,230532.0,229792.0,230280.0,229428.0
377,227436.0,229096.0,231004.0,229324.0,228092.0,231704.0,231560.0,229372.0,231940.0,231692.0,228008.0,230284.0,227948.0,229920.0,230348.0,227736.0,229936.0,233900.0,230172.0,229100.0,231200.0,230004.0,229228.0,227232.0,225028.0,230188.0,227320.0,229776.0,228860.0,191756.0,230452.0,232548.0,230392.0,230120.0,229632.0,227380.0,229924.0,226616.0,227180.0,230240.0,226764.0,227412.0,231604.0,226272.0,226368.0,230228.0,227892.0,228580.0,228192.0,220212.0,227372.0,186496.0,192668.0,232000.0,226632.0,226892.0,228444.0,230684.0,232492.0,230316.0,229020.0,230728.0,231616.0,227908.0,227200.0,227128.0,230696.0,230404.0,227672.0,231292.0,227404.0,229404.0,228316.0,231740.0,231028.0,226132.0,228404.0,229684.0,228480.0,230380.0,228712.0,229992.0,225452.0,230368.0,226792.0,227520.0,230484.0,231856.0,228060.0,227580.0,231560.0,228172.0,229656.0,230892.0,231872.0,229196.0,229720.0,230180.0,224208.0,230052.0,230044.0,230628.0,226316.0,230284.0,230924.0,228956.0,229884.0,227976.0,230268.0,231376.0,229828.0,227028.0,228232.0,229804.0,224624.0,229440.0,232160.0,230036.0,213404.0,227528.0,226880.0,214868.0,229464.0,229340.0,226672.0,230012.0,188900.0,191020.0,229696.0,189348.0,189360.0,226732.0,229672.0,230264.0,229444.0,227300.0,230572.0,229828.0,230288.0,229448.0
378,227460.0,229116.0,231024.0,229356.0,228108.0,231720.0,231560.0,229408.0,231940.0,231712.0,228048.0,230324.0,227968.0,229920.0,192304.0,227764.0,229968.0,233904.0,230184.0,229120.0,231184.0,230044.0,229244.0,227264.0,225048.0,230208.0,227352.0,229796.0,228892.0,191784.0,230468.0,232572.0,230384.0,230132.0,229656.0,227384.0,229932.0,226632.0,227200.0,230252.0,226816.0,227400.0,231624.0,226288.0,226376.0,230252.0,227920.0,228580.0,228208.0,220228.0,227392.0,186512.0,192684.0,232032.0,226620.0,226892.0,228464.0,230688.0,232524.0,230336.0,229036.0,230744.0,231616.0,227908.0,227220.0,227160.0,230696.0,230408.0,227692.0,231292.0,227436.0,229420.0,228332.0,231764.0,231060.0,226132.0,228440.0,229728.0,228512.0,230408.0,228768.0,230016.0,225484.0,230392.0,226824.0,227560.0,230512.0,231856.0,228084.0,227588.0,231592.0,228204.0,229688.0,230924.0,231916.0,229216.0,229768.0,230224.0,224232.0,230080.0,230076.0,230660.0,226344.0,230308.0,230968.0,228992.0,229908.0,228000.0,230288.0,231400.0,229860.0,227064.0,228252.0,229820.0,224624.0,229440.0,232172.0,230036.0,213440.0,227568.0,226896.0,214908.0,229464.0,229360.0,226692.0,230044.0,188944.0,191020.0,229724.0,189340.0,189384.0,226772.0,229692.0,230264.0,229460.0,227336.0,230592.0,229832.0,230288.0,229484.0
379,227476.0,229136.0,231064.0,229368.0,228148.0,231748.0,231600.0,229440.0,231976.0,231736.0,228052.0,230332.0,228008.0,229960.0,192320.0,227780.0,229980.0,233924.0,230212.0,229144.0,231224.0,230056.0,229244.0,227276.0,225064.0,230228.0,227352.0,229796.0,190856.0,191784.0,230496.0,232620.0,230432.0,230172.0,229672.0,227408.0,229932.0,226664.0,227252.0,230252.0,226808.0,227416.0,231648.0,226312.0,226400.0,230276.0,227920.0,228596.0,228248.0,220252.0,227412.0,186528.0,192712.0,232044.0,226660.0,226932.0,228492.0,230724.0,232536.0,230376.0,229064.0,230772.0,231636.0,227956.0,227260.0,227168.0,230740.0,230444.0,227732.0,231328.0,227468.0,229452.0,228372.0,231780.0,231072.0,226172.0,228480.0,229744.0,228524.0,230408.0,228772.0,230036.0,225496.0,230384.0,226864.0,227564.0,230528.0,231896.0,228108.0,227616.0,231604.0,228200.0,229700.0,230932.0,231936.0,229268.0,229768.0,230216.0,224252.0,230112.0,230076.0,230672.0,226352.0,230344.0,230968.0,229008.0,229900.0,228020.0,230312.0,231416.0,229880.0,227068.0,228284.0,229844.0,224636.0,229480.0,232192.0,230076.0,213448.0,227600.0,226920.0,214908.0,229504.0,229384.0,188660.0,230056.0,188964.0,191040.0,229740.0,189364.0,189384.0,226776.0,229716.0,230284.0,229460.0,227348.0,230612.0,229852.0,230324.0,229468.0
380,227500.0,229156.0,231072.0,229368.0,228152.0,231764.0,231604.0,229452.0,231976.0,231752.0,228052.0,230348.0,228028.0,229976.0,192340.0,189744.0,230000.0,233944.0,230232.0,229160.0,231244.0,230064.0,229288.0,227292.0,225104.0,230268.0,227372.0,191772.0,190872.0,191848.0,230496.0,232616.0,230448.0,230176.0,229700.0,227428.0,229976.0,226672.0,227244.0,230292.0,226856.0,227456.0,231668.0,226332.0,226440.0,230276.0,227964.0,228616.0,228248.0,220268.0,227428.0,186552.0,192728.0,232044.0,226684.0,226952.0,228492.0,230764.0,232552.0,230380.0,229080.0,230788.0,231676.0,227968.0,227280.0,227188.0,230740.0,230464.0,227756.0,231352.0,227480.0,229452.0,228396.0,231804.0,231072.0,226176.0,228468.0,229764.0,228524.0,230444.0,228772.0,230036.0,225516.0,230432.0,226872.0,227604.0,230548.0,231896.0,228124.0,227636.0,231624.0,228236.0,229700.0,230972.0,231936.0,229276.0,229808.0,230264.0,224252.0,230152.0,230088.0,230672.0,226380.0,230384.0,231008.0,229048.0,229924.0,228040.0,230332.0,231440.0,229900.0,227088.0,228292.0,229860.0,224684.0,229480.0,232232.0,230108.0,213468.0,227608.0,226960.0,214936.0,229504.0,229384.0,188664.0,230056.0,188980.0,191100.0,191708.0,189380.0,189424.0,226796.0,229740.0,230324.0,229500.0,227376.0,230636.0,229852.0,230356.0,229508.0
381,227520.0,229180.0,231072.0,229404.0,228152.0,231788.0,231604.0,229492.0,232024.0,231772.0,228092.0,230372.0,228028.0,230000.0,192360.0,189732.0,230024.0,233944.0,230232.0,229180.0,231284.0,230064.0,229288.0,189248.0,187028.0,230292.0,227412.0,191772.0,190872.0,191836.0,230536.0,232652.0,230468.0,230176.0,229740.0,227452.0,229996.0,226672.0,227260.0,230312.0,226872.0,227456.0,231688.0,226352.0,226444.0,230316.0,227964.0,228640.0,228268.0,220292.0,227460.0,186572.0,192744.0,232084.0,226684.0,226992.0,228528.0,230768.0,232592.0,230380.0,229100.0,230812.0,231680.0,227968.0,227320.0,227228.0,230776.0,230492.0,227756.0,231392.0,227504.0,229492.0,228396.0,231804.0,231112.0,226176.0,228484.0,229764.0,228560.0,230464.0,228792.0,230056.0,225516.0,230432.0,226892.0,227604.0,230568.0,231932.0,228140.0,227656.0,231644.0,228236.0,229740.0,230972.0,231956.0,229292.0,229828.0,230264.0,224292.0,230152.0,230128.0,230704.0,226400.0,230384.0,231008.0,229056.0,229964.0,228060.0,230332.0,231456.0,229900.0,227088.0,228316.0,229884.0,224700.0,229512.0,232228.0,230116.0,213488.0,227608.0,226960.0,214976.0,229544.0,229416.0,188696.0,192028.0,189004.0,191120.0,191712.0,189412.0,189424.0,226820.0,229756.0,230348.0,229536.0,227396.0,230652.0,229892.0,230364.0,229528.0
382,227540.0,229196.0,231104.0,229424.0,228188.0,231804.0,231640.0,229492.0,232024.0,231788.0,228124.0,192320.0,228044.0,230000.0,192380.0,189752.0,230024.0,233984.0,230292.0,229200.0,231284.0,230084.0,229308.0,189264.0,187056.0,230308.0,189340.0,191800.0,190916.0,191868.0,230560.0,232652.0,230468.0,230216.0,229744.0,227444.0,230012.0,226712.0,227308.0,230332.0,226872.0,227512.0,231712.0,226372.0,226436.0,230332.0,228004.0,228660.0,228288.0,220324.0,227472.0,186592.0,192768.0,232084.0,188652.0,226992.0,228552.0,230768.0,232592.0,230416.0,229100.0,230812.0,231700.0,228008.0,227320.0,227228.0,230796.0,230492.0,227796.0,231392.0,227504.0,229504.0,228436.0,231844.0,231112.0,226212.0,228524.0,229804.0,228600.0,230464.0,228812.0,230072.0,225556.0,230472.0,226932.0,227624.0,230588.0,231952.0,228168.0,227672.0,231664.0,228276.0,229760.0,230992.0,231996.0,229292.0,229848.0,230304.0,224332.0,230172.0,230128.0,230728.0,226420.0,230404.0,231048.0,229076.0,229964.0,228080.0,230372.0,231456.0,229936.0,227128.0,228332.0,229900.0,224720.0,229544.0,194204.0,230116.0,213488.0,227628.0,226980.0,214984.0,229560.0,229416.0,188700.0,192044.0,189020.0,191120.0,191744.0,189412.0,189480.0,226836.0,229780.0,230364.0,229544.0,227420.0,230652.0,229884.0,230364.0,229548.0
383,227560.0,229224.0,231116.0,229444.0,228200.0,231824.0,231672.0,229512.0,232060.0,231812.0,190068.0,192352.0,190040.0,191972.0,192396.0,189788.0,230064.0,233984.0,230292.0,229220.0,231308.0,230124.0,229348.0,189276.0,187080.0,230308.0,189376.0,191840.0,190924.0,191908.0,230556.0,232712.0,230508.0,230240.0,229776.0,227488.0,230036.0,226724.0,227308.0,230352.0,226912.0,227512.0,231744.0,226392.0,226480.0,230332.0,228020.0,228680.0,228288.0,220328.0,227508.0,186632.0,192788.0,232124.0,188652.0,227032.0,228572.0,230824.0,232624.0,230444.0,229136.0,230864.0,231740.0,228028.0,227352.0,227248.0,230824.0,230524.0,227828.0,231432.0,227528.0,229524.0,228468.0,231864.0,231156.0,226244.0,228556.0,229824.0,228608.0,230504.0,228872.0,230112.0,225580.0,230492.0,226924.0,227640.0,230608.0,231972.0,228180.0,227684.0,231696.0,228304.0,229780.0,231004.0,232036.0,229336.0,229848.0,230344.0,224324.0,230192.0,230180.0,230744.0,226440.0,230436.0,231064.0,229092.0,230012.0,228096.0,230412.0,231504.0,229972.0,227144.0,228352.0,229920.0,224720.0,229564.0,194204.0,230136.0,213524.0,227688.0,226980.0,176936.0,229600.0,229460.0,188700.0,192036.0,189020.0,191120.0,191748.0,189432.0,189476.0,226856.0,229796.0,230384.0,229544.0,227436.0,230692.0,229932.0,230400.0,229564.0
384,227580.0,229236.0,231144.0,229444.0,228228.0,231844.0,231684.0,229544.0,232092.0,231832.0,190068.0,192364.0,190020.0,191972.0,192424.0,189788.0,230104.0,234028.0,230312.0,229240.0,231320.0,230156.0,229348.0,189316.0,187096.0,230332.0,189380.0,191848.0,190964.0,191904.0,230596.0,232724.0,230540.0,230256.0,191708.0,227528.0,230040.0,226764.0,227316.0,230352.0,226944.0,189464.0,231744.0,226408.0,226500.0,230384.0,228040.0,228696.0,228328.0,182280.0,227520.0,186608.0,192788.0,232144.0,188692.0,227036.0,228588.0,230828.0,232636.0,230460.0,229136.0,230864.0,231728.0,228048.0,227360.0,227248.0,230832.0,230544.0,227828.0,231428.0,227540.0,229544.0,228460.0,231896.0,231168.0,226252.0,228568.0,229840.0,228616.0,230504.0,228844.0,230112.0,225592.0,230504.0,226948.0,227672.0,230624.0,231988.0,228196.0,227712.0,231704.0,228312.0,229796.0,231044.0,232028.0,229328.0,229884.0,230336.0,224348.0,230208.0,230184.0,230768.0,226448.0,230440.0,231080.0,229104.0,230020.0,228116.0,230408.0,231512.0,229976.0,227144.0,228392.0,229948.0,224756.0,229576.0,194216.0,230176.0,213556.0,227688.0,227020.0,176960.0,229600.0,229480.0,188740.0,192080.0,189064.0,191180.0,191780.0,189456.0,189500.0,226876.0,191748.0,230404.0,229580.0,189396.0,230732.0,229972.0,230420.0,229588.0
385,227596.0,229252.0,231160.0,229480.0,228248.0,231860.0,231684.0,229548.0,232084.0,231852.0,190108.0,192380.0,190060.0,192012.0,192432.0,189832.0,230104.0,234044.0,192248.0,229256.0,231340.0,192092.0,229380.0,189332.0,187116.0,230348.0,189420.0,191888.0,190960.0,191924.0,230612.0,232712.0,230548.0,230296.0,191736.0,227524.0,230072.0,226764.0,227340.0,230388.0,226948.0,189464.0,231760.0,226428.0,226500.0,230388.0,228040.0,228716.0,228360.0,182280.0,189488.0,186628.0,192828.0,232160.0,188708.0,227036.0,228612.0,230844.0,232636.0,230460.0,229172.0,230880.0,231756.0,228064.0,227360.0,227284.0,230852.0,230560.0,227848.0,231448.0,227580.0,229560.0,228476.0,231904.0,231184.0,226252.0,228568.0,229840.0,228640.0,230520.0,228888.0,230152.0,225612.0,230528.0,226988.0,227680.0,230644.0,232008.0,228216.0,227732.0,231724.0,228312.0,229816.0,231052.0,232052.0,229352.0,229900.0,230360.0,224368.0,230232.0,230184.0,230784.0,226476.0,230460.0,231104.0,229132.0,230044.0,228136.0,230428.0,231536.0,229976.0,227204.0,228392.0,191888.0,224788.0,229576.0,194256.0,230188.0,213560.0,227704.0,227020.0,176960.0,191572.0,229520.0,188740.0,192120.0,189084.0,191168.0,191792.0,189472.0,189520.0,226892.0,191768.0,230420.0,229580.0,189412.0,230732.0,229968.0,230444.0,229628.0
386,227616.0,229272.0,231200.0,229520.0,228248.0,231880.0,231724.0,229568.0,232104.0,231852.0,190108.0,192420.0,190076.0,192012.0,192468.0,189848.0,230128.0,234064.0,192288.0,229280.0,231340.0,192116.0,229404.0,189344.0,187136.0,230380.0,189416.0,191884.0,191004.0,191940.0,230612.0,232728.0,230588.0,230292.0,191736.0,227544.0,230084.0,226796.0,227360.0,230420.0,188900.0,189508.0,231784.0,226456.0,226528.0,230412.0,228076.0,228744.0,228372.0,182300.0,189492.0,186672.0,192848.0,232200.0,188724.0,227076.0,228612.0,230884.0,232676.0,230500.0,229196.0,230908.0,231756.0,228064.0,227396.0,227284.0,230852.0,230584.0,227868.0,231468.0,227588.0,229580.0,228516.0,231924.0,231224.0,226292.0,228584.0,229884.0,228680.0,230564.0,228888.0,230152.0,225632.0,230548.0,226988.0,227720.0,230668.0,232032.0,228240.0,227756.0,231724.0,228356.0,229840.0,231072.0,232052.0,229392.0,229920.0,230360.0,224388.0,230252.0,230204.0,230804.0,226500.0,230500.0,231104.0,229172.0,230064.0,228156.0,230444.0,231536.0,230016.0,189144.0,190332.0,191912.0,224796.0,191548.0,194260.0,230228.0,175508.0,189660.0,227056.0,176996.0,191576.0,229508.0,188776.0,192144.0,189104.0,191168.0,191812.0,189484.0,189556.0,226912.0,191792.0,230444.0,229612.0,189412.0,230748.0,230008.0,192396.0,191572.0
