kbmemused,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
306,312552.0,311124.0,314124.0,312220.0,311652.0,314624.0,314244.0,312400.0,314980.0,314748.0,311604.0,314328.0,312144.0,315476.0,314692.0,310960.0,313688.0,315096.0,313824.0,312668.0,315000.0,313628.0,312652.0,311144.0,310196.0,314136.0,310376.0,313356.0,313284.0,313232.0,314580.0,315376.0,313024.0,314288.0,313700.0,312120.0,313660.0,310644.0,310752.0,313936.0,310864.0,310536.0,314068.0,310964.0,310292.0,313880.0,310668.0,312540.0,314152.0,303736.0,310844.0,310384.0,314612.0,315324.0,311348.0,310464.0,312168.0,314520.0,315600.0,313652.0,312196.0,313700.0,315088.0,311328.0,311608.0,310288.0,314016.0,314308.0,311108.0,315356.0,311176.0,312924.0,311528.0,315252.0,313972.0,309052.0,311288.0,313232.0,312356.0,313820.0,312240.0,313212.0,309000.0,314576.0,309928.0,310512.0,312844.0,315128.0,312188.0,311156.0,315572.0,312520.0,313408.0,313644.0,315212.0,313124.0,313064.0,313580.0,308908.0,313636.0,313416.0,314320.0,310076.0,313840.0,313792.0,312860.0,313920.0,310932.0,313132.0,315424.0,313988.0,311876.0,312280.0,313960.0,318684.0,313248.0,315512.0,313268.0,297000.0,310980.0,310980.0,299076.0,312984.0,313808.0,310504.0,313840.0,310896.0,312724.0,326720.0,311160.0,310780.0,311552.0,313864.0,313460.0,313548.0,310248.0,314388.0,313192.0,313276.0,314180.0
307,312552.0,311248.0,314248.0,312500.0,311792.0,314716.0,314368.0,312648.0,315104.0,314872.0,311736.0,314304.0,311260.0,314584.0,314692.0,310960.0,313688.0,315096.0,313824.0,312668.0,315124.0,313628.0,312652.0,311120.0,309940.0,314136.0,311508.0,313356.0,313284.0,315040.0,314580.0,315500.0,313024.0,314280.0,317716.0,312120.0,313660.0,310644.0,310752.0,313936.0,310864.0,310536.0,314192.0,310964.0,310292.0,313880.0,310668.0,312540.0,314128.0,303736.0,310844.0,310508.0,314612.0,315572.0,311324.0,310556.0,312292.0,314620.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315252.0,314128.0,309300.0,311444.0,313232.0,312356.0,313820.0,312216.0,313212.0,309000.0,314576.0,309928.0,310488.0,312844.0,315128.0,312180.0,311156.0,315548.0,312496.0,313384.0,313620.0,315212.0,313124.0,313064.0,313580.0,308908.0,313612.0,313416.0,314320.0,310060.0,313816.0,313792.0,312844.0,313920.0,310908.0,313132.0,315424.0,313964.0,311876.0,312264.0,313960.0,308724.0,313248.0,316652.0,313268.0,297000.0,310980.0,310964.0,299628.0,312984.0,313808.0,310504.0,313840.0,310896.0,314532.0,314264.0,311160.0,310780.0,311552.0,313864.0,313460.0,313672.0,310248.0,314388.0,313192.0,313276.0,314180.0
308,312676.0,311248.0,314248.0,312500.0,311776.0,314716.0,314368.0,312648.0,315104.0,314872.0,324300.0,314304.0,311260.0,314560.0,314692.0,310960.0,313688.0,315096.0,314972.0,312668.0,315124.0,313628.0,312652.0,311120.0,309940.0,314136.0,310556.0,313356.0,313284.0,313356.0,314672.0,315500.0,313024.0,314280.0,313880.0,312120.0,313660.0,310644.0,323356.0,313936.0,310864.0,311980.0,314192.0,311212.0,310292.0,314384.0,310816.0,312540.0,314128.0,304876.0,310844.0,310508.0,314612.0,315572.0,311324.0,310556.0,312292.0,314612.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315376.0,314128.0,309300.0,311444.0,313232.0,312356.0,313820.0,312216.0,313212.0,309000.0,314576.0,309928.0,310488.0,312844.0,315128.0,312180.0,311156.0,315548.0,312496.0,313384.0,313620.0,315212.0,313124.0,313064.0,313580.0,308908.0,313612.0,313416.0,314320.0,310060.0,313816.0,313792.0,312844.0,313920.0,310908.0,313132.0,315424.0,313964.0,311876.0,312264.0,313960.0,308724.0,313248.0,315604.0,313268.0,297000.0,323552.0,310964.0,297944.0,312984.0,313808.0,310504.0,313840.0,310896.0,312848.0,314264.0,311160.0,312440.0,311552.0,313864.0,313460.0,313672.0,310248.0,314388.0,313192.0,313276.0,314180.0
309,312676.0,311248.0,314248.0,312500.0,311776.0,314716.0,314368.0,312648.0,315104.0,314872.0,311820.0,314304.0,311260.0,314560.0,314692.0,310960.0,313688.0,316648.0,313972.0,312668.0,315124.0,313628.0,314592.0,311120.0,309940.0,314136.0,310532.0,325928.0,325856.0,313356.0,314796.0,315500.0,313024.0,314280.0,313856.0,312120.0,313660.0,310644.0,310908.0,313936.0,312432.0,310660.0,314192.0,311212.0,310292.0,314004.0,310792.0,312540.0,314128.0,303860.0,312356.0,310508.0,314892.0,315572.0,311324.0,310556.0,312292.0,314612.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315376.0,314128.0,309300.0,311444.0,313232.0,312356.0,313820.0,312216.0,313212.0,309000.0,314576.0,309928.0,310488.0,312844.0,315128.0,312180.0,311156.0,315548.0,312496.0,313384.0,313620.0,315212.0,313124.0,313064.0,313580.0,308908.0,313612.0,313416.0,314320.0,310060.0,313816.0,313792.0,312844.0,313920.0,310908.0,313132.0,315424.0,313964.0,311876.0,312264.0,313960.0,308724.0,313248.0,315604.0,313268.0,297000.0,311128.0,310964.0,297944.0,313992.0,313808.0,310504.0,313840.0,315152.0,312972.0,314264.0,312908.0,310952.0,311552.0,315004.0,313460.0,313672.0,310248.0,314388.0,313192.0,325848.0,314180.0
310,312676.0,311248.0,314248.0,312500.0,311776.0,314716.0,314368.0,312648.0,315104.0,314872.0,311820.0,314304.0,311260.0,314560.0,314808.0,311108.0,313820.0,315220.0,313948.0,314980.0,315124.0,313628.0,312792.0,311120.0,309940.0,314136.0,310532.0,313480.0,313432.0,313356.0,314796.0,315500.0,313024.0,314280.0,313856.0,315384.0,316768.0,310776.0,310908.0,313936.0,311136.0,310660.0,314192.0,311212.0,310928.0,314004.0,310792.0,312664.0,314128.0,303860.0,310968.0,310508.0,314892.0,315572.0,311324.0,310556.0,312292.0,314612.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315376.0,314128.0,309300.0,311444.0,313232.0,312356.0,313820.0,312216.0,313212.0,309000.0,314576.0,309928.0,310488.0,312844.0,315128.0,312180.0,311156.0,315548.0,312496.0,313384.0,313620.0,315212.0,313124.0,313064.0,313580.0,308908.0,313612.0,313416.0,314320.0,310060.0,313816.0,313792.0,312844.0,313920.0,310908.0,313132.0,315424.0,313964.0,311876.0,312264.0,313960.0,308724.0,315056.0,315604.0,313268.0,298008.0,311228.0,310964.0,297944.0,325572.0,313808.0,310504.0,313840.0,310988.0,312972.0,314264.0,311316.0,310936.0,311552.0,314004.0,313460.0,313672.0,312088.0,314520.0,325764.0,313400.0,314180.0
311,312676.0,311248.0,314248.0,312500.0,311776.0,314716.0,314368.0,312648.0,315104.0,314872.0,311820.0,314304.0,311260.0,314560.0,314784.0,311084.0,313796.0,315220.0,313948.0,312816.0,315124.0,313752.0,312776.0,311120.0,309940.0,314136.0,310532.0,313480.0,313408.0,313356.0,314796.0,315500.0,314568.0,314280.0,313856.0,312244.0,313776.0,310824.0,310908.0,315076.0,311112.0,310660.0,314192.0,311212.0,310440.0,314004.0,310792.0,312664.0,314128.0,303860.0,310968.0,310508.0,314892.0,315572.0,311324.0,310556.0,312292.0,314612.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315376.0,314128.0,309300.0,311444.0,313232.0,312356.0,313820.0,312216.0,313212.0,309000.0,314576.0,309928.0,310488.0,312844.0,315128.0,312180.0,311156.0,315548.0,312496.0,313384.0,313620.0,315212.0,313124.0,313064.0,313580.0,308908.0,313612.0,313416.0,314320.0,310060.0,313816.0,313792.0,312844.0,313920.0,310908.0,313132.0,315424.0,313964.0,323696.0,312264.0,313960.0,308724.0,313536.0,315604.0,313268.0,297156.0,311228.0,310964.0,297944.0,313140.0,313916.0,310652.0,313840.0,310988.0,312972.0,314264.0,311316.0,310936.0,311552.0,313988.0,313460.0,313672.0,310528.0,316048.0,313340.0,313524.0,315444.0
312,312676.0,311248.0,314248.0,312500.0,311776.0,314716.0,314368.0,312648.0,315104.0,314872.0,311820.0,314428.0,311260.0,314560.0,314784.0,311084.0,313796.0,315220.0,313948.0,312792.0,315124.0,313752.0,312776.0,311120.0,309940.0,315276.0,310532.0,313480.0,313408.0,313356.0,314796.0,315500.0,313116.0,314916.0,313856.0,312244.0,313752.0,310800.0,310908.0,314068.0,311112.0,310660.0,314192.0,311212.0,310416.0,314004.0,310792.0,312664.0,315836.0,303860.0,310968.0,311268.0,314892.0,315572.0,311324.0,310556.0,312292.0,314612.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315376.0,314128.0,309300.0,311444.0,313232.0,312356.0,313820.0,312216.0,313212.0,309000.0,314576.0,309928.0,310488.0,312844.0,315128.0,312180.0,311156.0,315548.0,312496.0,313384.0,313620.0,315212.0,313124.0,313064.0,313580.0,309792.0,313612.0,313416.0,314320.0,310060.0,313816.0,313792.0,312844.0,313920.0,310908.0,313132.0,315424.0,313964.0,312032.0,314032.0,314140.0,308724.0,313528.0,315604.0,313904.0,297156.0,311228.0,310964.0,297944.0,313140.0,313900.0,310628.0,313840.0,310988.0,312972.0,314264.0,311316.0,310936.0,314816.0,313988.0,315236.0,313672.0,310528.0,314512.0,313316.0,313524.0,314428.0
313,312676.0,311248.0,314248.0,312500.0,311776.0,314716.0,314368.0,312648.0,315104.0,314872.0,311820.0,314428.0,311408.0,314708.0,314784.0,311084.0,313796.0,315220.0,313948.0,312792.0,315124.0,313752.0,312776.0,312828.0,309940.0,314276.0,310532.0,313480.0,313408.0,313356.0,314796.0,315500.0,313116.0,314460.0,313856.0,312244.0,313752.0,310800.0,310908.0,314060.0,311112.0,310660.0,314192.0,311212.0,310416.0,314004.0,310792.0,312664.0,314384.0,303860.0,310968.0,310632.0,314892.0,315572.0,311324.0,310556.0,312292.0,314612.0,315816.0,313808.0,312288.0,313916.0,315212.0,311484.0,311700.0,310444.0,314140.0,314464.0,311232.0,315448.0,311300.0,313112.0,311652.0,315376.0,314128.0,309300.0,311444.0,314612.0,313528.0,314580.0,312852.0,314592.0,309636.0,315460.0,310564.0,311124.0,314224.0,315888.0,312940.0,311280.0,315548.0,312496.0,313384.0,313620.0,315212.0,313884.0,313700.0,314340.0,309156.0,314372.0,314052.0,314956.0,310820.0,314452.0,314552.0,313480.0,314556.0,311544.0,313768.0,316184.0,313964.0,312032.0,312520.0,314116.0,313724.0,313528.0,315604.0,313456.0,297156.0,311228.0,312228.0,297944.0,313140.0,313900.0,310628.0,314112.0,310988.0,312972.0,314388.0,311316.0,310936.0,311660.0,313988.0,313732.0,313672.0,310528.0,314512.0,313316.0,313524.0,314428.0
314,312676.0,316372.0,319124.0,315392.0,316032.0,327288.0,314632.0,324220.0,326304.0,319996.0,311820.0,314428.0,311384.0,314684.0,314784.0,311084.0,313796.0,315220.0,313948.0,312792.0,320496.0,313752.0,312776.0,311212.0,322512.0,314260.0,310532.0,313480.0,313408.0,313580.0,317936.0,320904.0,313116.0,314436.0,313856.0,312244.0,313752.0,310800.0,311288.0,314060.0,311112.0,310660.0,314952.0,311392.0,310416.0,314004.0,311048.0,312664.0,314376.0,303860.0,310968.0,310632.0,314892.0,316208.0,311596.0,311192.0,313052.0,315248.0,316452.0,314444.0,313048.0,315056.0,318724.0,312616.0,312964.0,312268.0,319016.0,320332.0,314372.0,318836.0,315184.0,316716.0,315784.0,315376.0,315260.0,310060.0,312700.0,313448.0,312504.0,314068.0,312396.0,313428.0,309124.0,314824.0,310036.0,310760.0,312984.0,315344.0,312484.0,311280.0,315672.0,312620.0,313532.0,313768.0,315280.0,313372.0,313220.0,313860.0,309156.0,313768.0,313572.0,314412.0,310308.0,313964.0,313932.0,313024.0,314012.0,311056.0,313380.0,315728.0,314112.0,312032.0,312512.0,314116.0,308956.0,313528.0,315604.0,313456.0,297156.0,311228.0,311260.0,298068.0,313140.0,313900.0,310628.0,314088.0,310988.0,313980.0,314388.0,311316.0,310936.0,311644.0,313988.0,313708.0,326244.0,310528.0,314512.0,313316.0,313524.0,314428.0
315,317676.0,311512.0,314372.0,312592.0,311884.0,314840.0,314616.0,312772.0,315196.0,315120.0,312008.0,314428.0,311384.0,314684.0,314784.0,311084.0,313796.0,315220.0,313948.0,312792.0,315372.0,313752.0,312776.0,311212.0,310188.0,314260.0,323072.0,313480.0,313408.0,313572.0,314920.0,315780.0,313116.0,314436.0,315112.0,312244.0,313752.0,310800.0,311032.0,314060.0,311112.0,310660.0,314440.0,311368.0,310416.0,314004.0,311096.0,312664.0,314376.0,303860.0,310968.0,310632.0,315528.0,315696.0,311572.0,310680.0,312416.0,314736.0,315972.0,313932.0,312444.0,314072.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,320748.0,314312.0,309456.0,311692.0,313448.0,312480.0,314068.0,312372.0,313428.0,309124.0,314824.0,310020.0,310736.0,312968.0,315344.0,312460.0,311280.0,315672.0,312620.0,313508.0,313744.0,315272.0,313372.0,313220.0,313860.0,309156.0,313768.0,313572.0,314412.0,310308.0,313940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,312032.0,312512.0,314116.0,308940.0,313528.0,315752.0,313456.0,297156.0,311228.0,311244.0,298192.0,313140.0,313900.0,310628.0,314088.0,310988.0,313080.0,314388.0,311316.0,312068.0,311644.0,313988.0,313708.0,313936.0,310528.0,314512.0,313316.0,313524.0,314428.0
316,312892.0,311496.0,314372.0,312592.0,311868.0,314964.0,314616.0,312772.0,315196.0,315120.0,312008.0,314428.0,311384.0,314684.0,314784.0,311084.0,313796.0,315220.0,316268.0,312792.0,315372.0,313752.0,312776.0,311212.0,310188.0,314260.0,310624.0,313628.0,313508.0,313572.0,314920.0,315780.0,313116.0,314436.0,314004.0,312244.0,313752.0,310800.0,311032.0,314060.0,311112.0,311916.0,314440.0,311368.0,310416.0,314004.0,311072.0,312920.0,314376.0,305116.0,310968.0,310632.0,315040.0,315696.0,311572.0,310680.0,312416.0,314736.0,315972.0,313932.0,312444.0,314072.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,315656.0,314312.0,309456.0,311692.0,313448.0,312480.0,314068.0,312372.0,313428.0,309124.0,314824.0,310020.0,310736.0,312968.0,315344.0,312460.0,311280.0,315672.0,312620.0,313508.0,313744.0,315272.0,313372.0,313220.0,313860.0,309156.0,313768.0,313572.0,314412.0,310308.0,313940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,312032.0,312512.0,314116.0,308940.0,313528.0,315852.0,313456.0,297156.0,311360.0,311244.0,298192.0,313140.0,313900.0,310628.0,314088.0,311144.0,313064.0,314388.0,312448.0,311060.0,311644.0,314112.0,313708.0,313920.0,310528.0,314512.0,313316.0,320384.0,314428.0
317,312892.0,311496.0,314372.0,312592.0,311868.0,314964.0,314616.0,312772.0,315196.0,315120.0,312008.0,314428.0,311384.0,314684.0,316164.0,312504.0,313944.0,315344.0,314196.0,312792.0,315372.0,313752.0,315544.0,311212.0,310188.0,314260.0,310748.0,313728.0,313500.0,313572.0,314920.0,315780.0,313116.0,314436.0,313980.0,312244.0,313752.0,310800.0,311032.0,314060.0,312252.0,310808.0,314440.0,311368.0,310416.0,314252.0,311072.0,312912.0,314376.0,304100.0,312100.0,310632.0,315016.0,315696.0,311572.0,310680.0,312416.0,314736.0,315972.0,313932.0,312444.0,314072.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,315656.0,314312.0,309456.0,311692.0,313448.0,312480.0,314068.0,312372.0,313428.0,309124.0,314824.0,310020.0,310736.0,312968.0,315344.0,312460.0,311280.0,315672.0,312620.0,313508.0,313744.0,315272.0,313372.0,313220.0,313860.0,309156.0,313768.0,313572.0,314412.0,310308.0,313940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,312032.0,312512.0,314628.0,308940.0,313528.0,315852.0,313456.0,297156.0,311352.0,311244.0,298192.0,313256.0,313900.0,322076.0,314088.0,311144.0,313064.0,314388.0,311580.0,311184.0,311644.0,314112.0,313708.0,313920.0,310652.0,314512.0,321788.0,313640.0,314428.0
318,312892.0,311496.0,314372.0,312592.0,311868.0,314964.0,314616.0,312772.0,315196.0,315120.0,312008.0,315064.0,311384.0,314684.0,315120.0,311348.0,314044.0,315468.0,314196.0,315808.0,315372.0,314388.0,312908.0,311212.0,310188.0,314260.0,310748.0,313728.0,313500.0,313572.0,314920.0,315780.0,313116.0,314436.0,313980.0,313828.0,314900.0,310924.0,311032.0,314060.0,311260.0,310784.0,314440.0,311368.0,310796.0,314252.0,311072.0,312912.0,314376.0,304076.0,311248.0,310632.0,315016.0,315696.0,311572.0,310680.0,312416.0,314736.0,315972.0,313932.0,312444.0,314072.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,315656.0,314312.0,309456.0,311692.0,313448.0,312480.0,314068.0,312372.0,313428.0,309124.0,314824.0,310020.0,310736.0,312968.0,315344.0,312460.0,311280.0,315672.0,312620.0,313508.0,313744.0,315272.0,313372.0,313220.0,313860.0,309156.0,313768.0,313572.0,314412.0,310308.0,313940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,312032.0,313024.0,314208.0,308940.0,313652.0,315852.0,313456.0,297264.0,311352.0,311244.0,298192.0,313248.0,314080.0,310776.0,314088.0,311144.0,313064.0,314388.0,311564.0,311184.0,311644.0,314112.0,313708.0,313920.0,310652.0,314660.0,313440.0,313616.0,321040.0
319,312892.0,311496.0,314372.0,312592.0,311868.0,314964.0,314616.0,312772.0,315196.0,315120.0,312008.0,318808.0,311640.0,314684.0,315096.0,311332.0,314044.0,315468.0,314196.0,312940.0,315372.0,314000.0,312900.0,311212.0,310188.0,314260.0,310748.0,313728.0,313500.0,313572.0,314920.0,315780.0,314380.0,314436.0,313980.0,312368.0,313932.0,311048.0,311032.0,315480.0,311236.0,310784.0,314440.0,311368.0,310664.0,314252.0,311072.0,312912.0,314376.0,304076.0,311248.0,310632.0,315016.0,315696.0,311572.0,310680.0,312416.0,314736.0,315972.0,313932.0,312444.0,314072.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,315656.0,314312.0,309456.0,311692.0,313448.0,312480.0,314068.0,312372.0,313428.0,309124.0,314824.0,310020.0,310736.0,312968.0,315344.0,312460.0,311280.0,315672.0,312620.0,313508.0,313744.0,315272.0,313372.0,313220.0,313860.0,309156.0,313768.0,313572.0,314412.0,310308.0,313940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,313816.0,312636.0,314208.0,308940.0,313652.0,315852.0,313456.0,297248.0,311352.0,311244.0,298192.0,313248.0,314056.0,310752.0,318344.0,311144.0,313064.0,315520.0,311564.0,311184.0,324216.0,314112.0,314848.0,313920.0,310652.0,314636.0,313440.0,313616.0,314552.0
320,312892.0,311496.0,314372.0,312592.0,311868.0,314964.0,314616.0,312772.0,315196.0,315120.0,312008.0,314568.0,313060.0,314816.0,315096.0,311332.0,314044.0,315468.0,314196.0,312916.0,315372.0,314000.0,312900.0,313020.0,310188.0,326800.0,310748.0,313728.0,313500.0,313572.0,314920.0,315780.0,313388.0,314568.0,313980.0,312368.0,313908.0,311048.0,311032.0,314332.0,311236.0,310784.0,314440.0,311368.0,310664.0,314252.0,311072.0,312912.0,315260.0,304076.0,311248.0,321708.0,315016.0,315696.0,312208.0,310680.0,312416.0,314736.0,315972.0,313932.0,312444.0,314072.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,315656.0,314312.0,309456.0,311692.0,313448.0,312480.0,314068.0,312372.0,313428.0,309124.0,314824.0,310020.0,310736.0,312968.0,315344.0,312460.0,315660.0,315672.0,312620.0,313508.0,313744.0,315272.0,313372.0,313220.0,313860.0,315768.0,313768.0,313572.0,314412.0,310308.0,313940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,312124.0,312636.0,314208.0,308940.0,313652.0,315852.0,313728.0,297248.0,311352.0,311244.0,310640.0,313248.0,314056.0,310752.0,315764.0,311144.0,313064.0,314660.0,311564.0,311184.0,311800.0,314112.0,313888.0,313920.0,310652.0,314636.0,313440.0,313616.0,314552.0
321,312892.0,312628.0,315972.0,314372.0,313584.0,315144.0,314740.0,314372.0,327768.0,319996.0,312008.0,314552.0,311508.0,314956.0,315096.0,311332.0,314044.0,315468.0,314196.0,312916.0,320248.0,314000.0,312900.0,311336.0,310328.0,314352.0,310748.0,313728.0,313500.0,313572.0,314920.0,320252.0,313364.0,314584.0,313980.0,312368.0,313908.0,311048.0,311032.0,314308.0,311236.0,310784.0,315076.0,311492.0,310664.0,314252.0,311072.0,312912.0,314484.0,304076.0,311248.0,310756.0,315016.0,316332.0,311696.0,311316.0,313176.0,315496.0,316608.0,314692.0,313204.0,315212.0,315460.0,311592.0,311980.0,310692.0,314264.0,314588.0,311448.0,315540.0,311548.0,313204.0,311900.0,315656.0,314312.0,309456.0,311692.0,313636.0,312596.0,314192.0,312644.0,313544.0,310676.0,316516.0,311892.0,312420.0,314744.0,317092.0,314176.0,311496.0,317340.0,314344.0,314268.0,317752.0,316032.0,314512.0,318964.0,318984.0,309312.0,318396.0,315348.0,318948.0,314812.0,318940.0,313916.0,313000.0,314012.0,311032.0,313380.0,315704.0,314088.0,312124.0,312636.0,314208.0,309088.0,313652.0,315852.0,313704.0,297248.0,311352.0,311360.0,298316.0,313248.0,314056.0,310752.0,314212.0,311144.0,313212.0,314636.0,311564.0,311184.0,311800.0,314112.0,313864.0,326360.0,310652.0,314636.0,313440.0,313616.0,314552.0
322,314560.0,311620.0,314652.0,312748.0,311992.0,315120.0,314740.0,312896.0,315352.0,315276.0,316356.0,314552.0,311508.0,314932.0,315096.0,311332.0,314044.0,315468.0,314196.0,312916.0,315464.0,314000.0,312900.0,311336.0,310312.0,314476.0,310756.0,313728.0,313500.0,313752.0,316060.0,315840.0,313364.0,314560.0,314096.0,312368.0,313908.0,311048.0,311156.0,314308.0,311236.0,310784.0,314596.0,311492.0,310664.0,314252.0,311072.0,312912.0,314468.0,304076.0,311248.0,310756.0,315016.0,315820.0,311696.0,310804.0,312664.0,315000.0,316096.0,314056.0,312708.0,314304.0,315584.0,311684.0,312128.0,310816.0,314388.0,314680.0,311572.0,315868.0,311704.0,313452.0,311992.0,315656.0,314468.0,309580.0,311816.0,313636.0,312572.0,314192.0,312620.0,313536.0,309216.0,314948.0,310300.0,310892.0,313216.0,315468.0,312552.0,311496.0,315796.0,312744.0,313780.0,313992.0,315552.0,313496.0,313436.0,313952.0,309312.0,313984.0,313820.0,314692.0,310400.0,314032.0,314220.0,313296.0,314316.0,311212.0,313528.0,315828.0,314336.0,312124.0,312636.0,314208.0,309064.0,313652.0,316984.0,313704.0,297248.0,321188.0,311336.0,298316.0,313248.0,314056.0,310752.0,314212.0,311144.0,313188.0,314636.0,311564.0,311184.0,311800.0,315368.0,313864.0,314076.0,310652.0,314636.0,313440.0,313616.0,314552.0
323,312892.0,311620.0,314652.0,312748.0,311992.0,315120.0,314740.0,312896.0,315352.0,315276.0,312132.0,314552.0,311508.0,314932.0,315096.0,311332.0,325120.0,315468.0,315896.0,312916.0,315464.0,314000.0,312900.0,311336.0,310312.0,314476.0,310872.0,313728.0,313500.0,313728.0,314952.0,315840.0,313364.0,314560.0,314072.0,312368.0,313908.0,311048.0,311280.0,314308.0,311236.0,312492.0,314596.0,311492.0,310664.0,324708.0,311188.0,312912.0,314468.0,305776.0,311248.0,310756.0,325564.0,315820.0,311696.0,310804.0,312664.0,314984.0,316096.0,314056.0,312692.0,314304.0,315584.0,311684.0,312104.0,310816.0,314388.0,314680.0,311572.0,315852.0,311704.0,313452.0,311992.0,315748.0,314468.0,309580.0,311816.0,313636.0,312572.0,314192.0,312620.0,313536.0,309216.0,314948.0,310300.0,310892.0,313216.0,315468.0,312552.0,311496.0,315796.0,312744.0,313756.0,313992.0,315552.0,313496.0,313436.0,313952.0,309312.0,313984.0,313820.0,314692.0,310400.0,314032.0,314196.0,313280.0,314292.0,311312.0,313628.0,315828.0,314336.0,312124.0,312636.0,314208.0,309064.0,313652.0,315900.0,313704.0,297248.0,313028.0,311336.0,298316.0,325944.0,314056.0,310752.0,314212.0,311448.0,313188.0,314636.0,311688.0,311308.0,311800.0,314384.0,313864.0,314076.0,310784.0,314636.0,313440.0,313616.0,314552.0
