kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
306,332396.0,340916.0,339852.0,339844.0,340000.0,340320.0,341028.0,340180.0,339520.0,339952.0,334404.0,334404.0,334788.0,333928.0,334136.0,335332.0,334152.0,337816.0,334228.0,334220.0,339340.0,333592.0,334268.0,333916.0,331576.0,334516.0,334212.0,333916.0,333368.0,334404.0,334324.0,340948.0,335196.0,333972.0,334628.0,333500.0,334052.0,334288.0,334080.0,334628.0,332956.0,334412.0,340292.0,332304.0,334708.0,334796.0,334988.0,333360.0,331508.0,335072.0,335792.0,331740.0,335168.0,336968.0,333584.0,336984.0,337356.0,335132.0,339232.0,334976.0,337420.0,337280.0,334940.0,335568.0,334168.0,334548.0,335032.0,334800.0,334664.0,334520.0,334992.0,334360.0,334980.0,335268.0,335584.0,334892.0,335200.0,334932.0,334632.0,334004.0,334124.0,334816.0,334096.0,334220.0,334436.0,335112.0,335344.0,335080.0,334352.0,334772.0,334852.0,334652.0,334384.0,335428.0,335692.0,334288.0,334536.0,334424.0,334424.0,334564.0,334868.0,334480.0,334660.0,334420.0,334988.0,334992.0,334676.0,334932.0,334760.0,334732.0,334616.0,333444.0,334884.0,334168.0,333476.0,333948.0,334884.0,334492.0,333872.0,333700.0,333972.0,334412.0,334412.0,333652.0,333940.0,334536.0,334296.0,333992.0,334040.0,334456.0,334396.0,332964.0,333652.0,334396.0,333544.0,334344.0,334848.0,334476.0,334552.0,333568.0
307,332256.0,340940.0,339704.0,339860.0,340000.0,340320.0,341028.0,340180.0,339396.0,339976.0,334404.0,334280.0,334640.0,333804.0,333864.0,335184.0,334152.0,337684.0,334228.0,334112.0,339248.0,333468.0,334020.0,333932.0,331452.0,334392.0,334212.0,333940.0,333244.0,334224.0,334324.0,340800.0,335196.0,333972.0,334652.0,333500.0,333880.0,334232.0,333956.0,334628.0,332708.0,334436.0,340292.0,332304.0,334716.0,334672.0,334840.0,333360.0,331508.0,335040.0,335792.0,331584.0,335168.0,336968.0,333428.0,337008.0,337200.0,334984.0,339248.0,334976.0,337304.0,337280.0,334940.0,335388.0,334100.0,334516.0,335032.0,334800.0,334680.0,334388.0,334860.0,334228.0,334856.0,335144.0,335584.0,334760.0,335084.0,334784.0,334640.0,333864.0,333984.0,334560.0,334112.0,334104.0,334436.0,335128.0,335360.0,335080.0,334376.0,334632.0,334728.0,334496.0,334236.0,335428.0,335568.0,334132.0,334388.0,334276.0,334332.0,334416.0,334712.0,334324.0,334528.0,334420.0,334988.0,334900.0,334528.0,334760.0,334604.0,334608.0,334640.0,333352.0,334760.0,334168.0,333384.0,333948.0,334792.0,334492.0,333716.0,333608.0,333972.0,334412.0,334140.0,333544.0,333776.0,334560.0,334140.0,333852.0,334040.0,334324.0,334272.0,332708.0,333528.0,334264.0,333544.0,334252.0,334756.0,334476.0,334428.0,333444.0
308,332272.0,340940.0,339728.0,339876.0,340016.0,340320.0,341028.0,340180.0,339396.0,339976.0,334404.0,334280.0,334664.0,333804.0,333888.0,335208.0,334152.0,337684.0,334228.0,334128.0,339248.0,333468.0,334020.0,333932.0,331476.0,334392.0,334212.0,333940.0,333244.0,334248.0,334324.0,340824.0,335196.0,333972.0,334652.0,333500.0,333880.0,334256.0,333956.0,334628.0,332708.0,334436.0,340292.0,332304.0,334716.0,334672.0,334864.0,333360.0,331508.0,335064.0,335792.0,331584.0,335168.0,336968.0,333428.0,337008.0,337200.0,334884.0,339248.0,334976.0,337328.0,337280.0,334940.0,335412.0,334108.0,334516.0,335032.0,334800.0,334680.0,334396.0,334744.0,334112.0,334856.0,335144.0,335584.0,334636.0,335108.0,334808.0,334640.0,333756.0,333992.0,334568.0,334112.0,334104.0,334436.0,335128.0,335360.0,335080.0,334376.0,334648.0,334728.0,334496.0,334260.0,335428.0,335568.0,334156.0,334404.0,334300.0,334332.0,334316.0,334736.0,334324.0,334528.0,334420.0,334988.0,334900.0,334552.0,334776.0,334604.0,334484.0,334640.0,333352.0,334760.0,334168.0,333384.0,333948.0,334792.0,334492.0,333716.0,333608.0,333972.0,334412.0,334164.0,333552.0,333776.0,334560.0,334040.0,333860.0,334040.0,334324.0,334272.0,332708.0,333528.0,334264.0,333544.0,334252.0,334756.0,334476.0,334428.0,333444.0
309,332272.0,340940.0,339728.0,339876.0,340016.0,340320.0,341028.0,340180.0,339396.0,339976.0,334404.0,334280.0,334664.0,333804.0,333888.0,335208.0,334152.0,337684.0,334228.0,334128.0,339248.0,333468.0,334020.0,333932.0,331476.0,334392.0,334212.0,333940.0,333244.0,334248.0,334324.0,340824.0,334056.0,333972.0,334652.0,333500.0,333896.0,334256.0,333956.0,334628.0,332708.0,334436.0,340292.0,332304.0,334716.0,334672.0,334864.0,333360.0,331508.0,335064.0,335792.0,331584.0,335168.0,336968.0,333428.0,337008.0,337200.0,334884.0,339248.0,334976.0,337328.0,337280.0,334940.0,335412.0,334108.0,334516.0,335032.0,334800.0,334680.0,334396.0,334744.0,334112.0,334856.0,335144.0,335584.0,334636.0,335108.0,334808.0,334640.0,333756.0,333992.0,334568.0,334112.0,334104.0,334436.0,335128.0,335360.0,335080.0,334376.0,334648.0,334728.0,334496.0,334260.0,335428.0,335568.0,334156.0,334404.0,334300.0,334332.0,334316.0,334736.0,334324.0,334528.0,334420.0,334988.0,334900.0,334552.0,334776.0,334604.0,334484.0,334640.0,333352.0,334760.0,334168.0,333384.0,333948.0,334792.0,334492.0,333716.0,333608.0,333972.0,334412.0,334164.0,333552.0,333776.0,334560.0,334040.0,333860.0,334040.0,334324.0,334272.0,332708.0,333528.0,334264.0,333544.0,334252.0,334756.0,334476.0,334428.0,333444.0
310,332272.0,340940.0,339728.0,339876.0,340016.0,340320.0,341028.0,340180.0,339396.0,339976.0,334404.0,334280.0,334664.0,333804.0,333888.0,335208.0,334152.0,337684.0,334228.0,334128.0,339248.0,333468.0,334020.0,333932.0,331476.0,334392.0,334212.0,333940.0,333244.0,334248.0,334324.0,340824.0,335048.0,329592.0,334652.0,333500.0,333896.0,334256.0,333956.0,334628.0,332708.0,334436.0,340292.0,332304.0,334716.0,334672.0,334864.0,333360.0,331508.0,335064.0,335792.0,331584.0,335168.0,336968.0,333428.0,337008.0,337200.0,334884.0,339248.0,334976.0,337328.0,337280.0,334940.0,335412.0,334108.0,334516.0,335032.0,334800.0,334680.0,334396.0,334744.0,334112.0,334856.0,335144.0,335584.0,334636.0,335108.0,334808.0,334640.0,333756.0,333992.0,334568.0,334112.0,334104.0,334436.0,335128.0,335360.0,335080.0,334376.0,334648.0,334728.0,334496.0,334260.0,335428.0,335568.0,334156.0,334404.0,334300.0,334332.0,334316.0,334736.0,334324.0,334528.0,334420.0,334988.0,334900.0,334552.0,334776.0,334604.0,334484.0,334640.0,333352.0,334760.0,334168.0,333384.0,333948.0,334792.0,334492.0,333716.0,333608.0,333972.0,334412.0,334164.0,333552.0,333776.0,334560.0,334040.0,333860.0,334040.0,334324.0,334272.0,332708.0,333528.0,334264.0,333544.0,334252.0,334756.0,334476.0,334428.0,333444.0
311,332272.0,340940.0,339728.0,339876.0,340016.0,340320.0,341028.0,340180.0,339396.0,339976.0,334404.0,334280.0,334664.0,333804.0,333888.0,335208.0,321580.0,337684.0,334228.0,334128.0,339248.0,333468.0,334020.0,333932.0,331476.0,334392.0,334212.0,333940.0,333244.0,334248.0,334316.0,340824.0,335072.0,333700.0,334652.0,333500.0,333896.0,334256.0,333956.0,334628.0,332708.0,334436.0,340292.0,332304.0,334716.0,334672.0,334864.0,333360.0,331508.0,335064.0,335792.0,331584.0,335168.0,336968.0,333428.0,337008.0,337200.0,334884.0,339248.0,334976.0,337328.0,337280.0,334940.0,335412.0,334108.0,334516.0,335032.0,334800.0,334680.0,334396.0,334744.0,334112.0,334856.0,335144.0,335584.0,334636.0,335108.0,334808.0,334640.0,333756.0,333992.0,334568.0,334112.0,334104.0,334436.0,335128.0,335360.0,335080.0,334376.0,334648.0,334728.0,334496.0,334260.0,335428.0,335568.0,334156.0,334404.0,334300.0,334332.0,334316.0,334736.0,334324.0,334528.0,334420.0,334988.0,334900.0,334552.0,334776.0,334604.0,334484.0,334640.0,333352.0,334760.0,334168.0,333384.0,333948.0,334792.0,334492.0,333716.0,333608.0,333972.0,334412.0,334164.0,333552.0,333776.0,334560.0,334040.0,333860.0,334040.0,334324.0,334272.0,332708.0,333528.0,334264.0,333544.0,334252.0,334756.0,334476.0,334428.0,333444.0
312,332272.0,340940.0,339728.0,339876.0,340016.0,335444.0,339724.0,339008.0,339396.0,339340.0,334404.0,334280.0,334664.0,333804.0,333888.0,335208.0,333848.0,337684.0,331792.0,334128.0,339248.0,333468.0,334020.0,332224.0,331476.0,334392.0,329832.0,333304.0,333244.0,334248.0,334200.0,340824.0,335072.0,333724.0,334652.0,333500.0,333896.0,334256.0,333956.0,333496.0,332708.0,333288.0,340292.0,331008.0,333116.0,333656.0,334864.0,331792.0,331508.0,335064.0,335032.0,331584.0,335168.0,336588.0,333428.0,337008.0,337200.0,334884.0,339248.0,334976.0,337328.0,337280.0,334180.0,335412.0,334108.0,334516.0,335032.0,334800.0,334680.0,334396.0,334744.0,334112.0,334856.0,335144.0,335584.0,334636.0,335108.0,334808.0,334260.0,333756.0,333992.0,334568.0,333476.0,334104.0,334436.0,335128.0,335360.0,335080.0,334376.0,334648.0,334728.0,334496.0,334260.0,335428.0,335568.0,334156.0,334404.0,334300.0,334332.0,334316.0,334736.0,334324.0,334528.0,334420.0,334988.0,334900.0,334552.0,334776.0,334604.0,334484.0,334640.0,333352.0,334760.0,334168.0,333384.0,333948.0,334792.0,334492.0,333716.0,333608.0,333972.0,334412.0,334164.0,333552.0,333776.0,334560.0,334040.0,333860.0,334040.0,334324.0,334272.0,332708.0,333528.0,334264.0,333544.0,334252.0,334756.0,334476.0,334428.0,333444.0
313,331636.0,340816.0,339728.0,339876.0,339892.0,340196.0,340748.0,339992.0,337984.0,339852.0,334256.0,334280.0,334664.0,333804.0,333888.0,335208.0,333872.0,335736.0,333980.0,332848.0,338612.0,331908.0,332600.0,333784.0,329916.0,330632.0,333964.0,333848.0,332608.0,334248.0,334200.0,340188.0,335072.0,333724.0,334016.0,333252.0,333896.0,334256.0,329916.0,334356.0,328948.0,334288.0,340168.0,332180.0,334592.0,334524.0,331964.0,333236.0,328120.0,334428.0,335544.0,331584.0,335044.0,336876.0,333428.0,336884.0,337200.0,334884.0,339124.0,334852.0,337328.0,336644.0,334724.0,334776.0,333472.0,334516.0,334908.0,334628.0,334620.0,334396.0,334744.0,334112.0,334856.0,335144.0,335336.0,334636.0,333680.0,334808.0,334516.0,333756.0,333232.0,333932.0,333988.0,333980.0,334280.0,335004.0,335204.0,334956.0,334228.0,334648.0,334728.0,334496.0,334260.0,335304.0,335568.0,334156.0,334404.0,334300.0,334332.0,334316.0,334736.0,334324.0,334528.0,334296.0,334896.0,334900.0,334552.0,334776.0,334604.0,334484.0,334548.0,333352.0,334760.0,334044.0,333384.0,333700.0,334792.0,334244.0,333716.0,333608.0,333816.0,334288.0,334164.0,333552.0,333776.0,334468.0,334040.0,333860.0,333948.0,334324.0,334272.0,332708.0,333528.0,334264.0,333452.0,334252.0,334756.0,334384.0,334428.0,333444.0
314,332148.0,340816.0,339604.0,339688.0,339892.0,340196.0,340748.0,339992.0,339272.0,339852.0,334156.0,334156.0,334540.0,333556.0,333764.0,335084.0,333872.0,337468.0,333980.0,333972.0,338968.0,333344.0,333896.0,333808.0,331228.0,334144.0,333964.0,333848.0,333120.0,334032.0,334200.0,340732.0,335072.0,333724.0,334504.0,333252.0,333772.0,334008.0,333832.0,334380.0,332584.0,334312.0,340168.0,332180.0,334592.0,334548.0,334716.0,333236.0,331260.0,334792.0,335544.0,331460.0,335044.0,336876.0,333180.0,336884.0,337016.0,334760.0,339124.0,334852.0,337172.0,337064.0,334724.0,335288.0,333952.0,334300.0,334908.0,334520.0,334620.0,334280.0,334652.0,333988.0,334640.0,334988.0,335336.0,334512.0,334860.0,334684.0,334516.0,333632.0,333868.0,334444.0,333988.0,333980.0,334280.0,335004.0,335204.0,334956.0,334252.0,334368.0,334604.0,334372.0,334136.0,335304.0,335320.0,334032.0,334248.0,334176.0,334208.0,334224.0,334644.0,334232.0,334404.0,334296.0,334896.0,334620.0,334428.0,334652.0,334512.0,334392.0,334548.0,333228.0,334512.0,334044.0,333260.0,333700.0,334636.0,334244.0,333500.0,333452.0,333816.0,334288.0,334040.0,333396.0,333684.0,334468.0,333948.0,333736.0,333948.0,334200.0,334148.0,332584.0,333404.0,334140.0,333452.0,334072.0,334600.0,334384.0,334180.0,333320.0
315,332148.0,340816.0,339604.0,339688.0,339892.0,340196.0,340748.0,339992.0,339272.0,339852.0,334156.0,334156.0,334540.0,333556.0,333764.0,335084.0,333872.0,337468.0,333980.0,333972.0,338968.0,333344.0,333896.0,333808.0,331228.0,334144.0,333964.0,333848.0,333120.0,334032.0,334200.0,340732.0,334916.0,333716.0,334528.0,333252.0,333772.0,334008.0,333832.0,334380.0,332584.0,334312.0,340168.0,332180.0,334592.0,334548.0,334740.0,333236.0,331260.0,334816.0,335544.0,331460.0,335044.0,336876.0,333180.0,336884.0,337016.0,334760.0,339124.0,334852.0,337172.0,337064.0,334724.0,335288.0,333952.0,334300.0,334908.0,334520.0,334620.0,334304.0,334652.0,333988.0,334640.0,334988.0,335336.0,334512.0,334860.0,334684.0,334516.0,333632.0,333868.0,334444.0,333988.0,333980.0,334280.0,335004.0,335204.0,334956.0,334252.0,334368.0,334604.0,334372.0,334136.0,335304.0,335320.0,334032.0,334248.0,334176.0,334208.0,334224.0,334644.0,334232.0,334404.0,334296.0,334896.0,334620.0,334428.0,334652.0,334512.0,334392.0,334548.0,333228.0,334512.0,334044.0,333260.0,333700.0,334636.0,334244.0,333500.0,333452.0,333816.0,334288.0,334040.0,333396.0,333684.0,334468.0,333948.0,333736.0,333948.0,334200.0,334148.0,332584.0,333404.0,334140.0,333452.0,334096.0,334600.0,334384.0,334180.0,333320.0
316,332148.0,340808.0,339604.0,339688.0,339892.0,340196.0,340748.0,339992.0,339272.0,339852.0,334156.0,334156.0,334540.0,333556.0,333764.0,335084.0,333872.0,337468.0,333980.0,333972.0,338968.0,333344.0,333896.0,333808.0,331228.0,334144.0,333964.0,333848.0,333120.0,334032.0,334200.0,340732.0,334916.0,332032.0,334528.0,333252.0,333772.0,334008.0,333832.0,334380.0,332584.0,334312.0,340168.0,332180.0,334592.0,334548.0,334740.0,333236.0,331260.0,334816.0,335544.0,331460.0,335044.0,336876.0,333180.0,336884.0,337016.0,334760.0,339124.0,334852.0,337172.0,337064.0,334724.0,335288.0,333952.0,334300.0,334908.0,334512.0,334620.0,334304.0,334652.0,333988.0,334640.0,334988.0,335336.0,334512.0,334860.0,334684.0,334516.0,333632.0,333868.0,334444.0,333980.0,333980.0,334280.0,335004.0,335204.0,334956.0,334252.0,334368.0,334604.0,334372.0,334136.0,335304.0,335320.0,334032.0,334248.0,334176.0,334208.0,334224.0,334644.0,334232.0,334404.0,334296.0,334896.0,334620.0,334428.0,334652.0,334512.0,334392.0,334548.0,333228.0,334512.0,334044.0,333260.0,333700.0,334636.0,334244.0,333500.0,333452.0,333816.0,334288.0,334040.0,333396.0,333684.0,334468.0,333948.0,333736.0,333948.0,334200.0,334148.0,332584.0,333404.0,334140.0,333452.0,334096.0,334600.0,334384.0,334180.0,333320.0
317,332148.0,340808.0,339604.0,339688.0,339892.0,340196.0,340748.0,339992.0,339272.0,339852.0,334156.0,334156.0,334540.0,333556.0,333764.0,335084.0,333872.0,337468.0,333980.0,333972.0,338968.0,333344.0,333896.0,333808.0,331228.0,334144.0,333964.0,333848.0,333120.0,334032.0,334068.0,340732.0,334916.0,333716.0,334528.0,333252.0,333772.0,334008.0,333832.0,334380.0,332584.0,334312.0,340168.0,332172.0,334592.0,334548.0,334740.0,333236.0,331260.0,334816.0,335536.0,331452.0,335044.0,336876.0,333180.0,336884.0,337016.0,334760.0,339124.0,334852.0,337172.0,337064.0,334724.0,335288.0,333944.0,334300.0,334908.0,334512.0,334620.0,334304.0,334652.0,333988.0,334640.0,334988.0,335336.0,334512.0,334860.0,334684.0,334516.0,333632.0,333868.0,334444.0,333980.0,333980.0,334280.0,335004.0,335204.0,334956.0,334252.0,334368.0,334596.0,334372.0,334128.0,335304.0,335320.0,334032.0,334248.0,334176.0,334208.0,334224.0,334644.0,334224.0,334404.0,334296.0,334896.0,334620.0,334428.0,334652.0,334512.0,334392.0,334548.0,333228.0,334512.0,334044.0,333260.0,333700.0,334636.0,334244.0,333500.0,333444.0,333816.0,334288.0,334040.0,333396.0,333684.0,334468.0,333948.0,333736.0,333948.0,334200.0,334148.0,332584.0,333404.0,334140.0,333452.0,334096.0,334600.0,334384.0,334180.0,333320.0
318,332148.0,340808.0,339604.0,339688.0,339892.0,340196.0,340748.0,339992.0,339272.0,339852.0,334156.0,334156.0,334540.0,333556.0,333764.0,335084.0,333724.0,337468.0,333980.0,333972.0,338968.0,333344.0,333896.0,333808.0,331228.0,334144.0,333964.0,333848.0,333120.0,334032.0,334068.0,340732.0,334916.0,333716.0,334528.0,333252.0,333772.0,334008.0,333832.0,334380.0,332584.0,334312.0,340168.0,332172.0,334592.0,334548.0,334740.0,333236.0,331260.0,334816.0,335536.0,331452.0,335044.0,336876.0,333180.0,336884.0,337016.0,334760.0,339124.0,334852.0,337172.0,337064.0,334724.0,335288.0,333944.0,334300.0,334908.0,334512.0,334620.0,334304.0,334652.0,333988.0,334632.0,334988.0,335336.0,334512.0,334860.0,334684.0,334516.0,333632.0,333868.0,334444.0,333980.0,333980.0,334280.0,335004.0,335204.0,334956.0,334252.0,334368.0,334596.0,334372.0,334128.0,335304.0,335320.0,334032.0,334248.0,334176.0,334208.0,334224.0,334644.0,334224.0,334404.0,334296.0,334896.0,334620.0,334420.0,334652.0,334512.0,334392.0,334548.0,333228.0,334512.0,334044.0,333260.0,333700.0,334636.0,334244.0,333500.0,333444.0,333816.0,334288.0,334040.0,333396.0,333684.0,334468.0,333948.0,333736.0,333948.0,334200.0,334148.0,332584.0,333404.0,334140.0,333452.0,334096.0,334600.0,334384.0,334180.0,333320.0
319,332148.0,340700.0,339604.0,339688.0,338216.0,338396.0,339064.0,338308.0,339272.0,338144.0,332408.0,334156.0,334540.0,333556.0,333764.0,335084.0,333748.0,337468.0,332288.0,333972.0,338968.0,333344.0,333896.0,331968.0,331228.0,334144.0,332380.0,332008.0,333120.0,334032.0,334068.0,340732.0,334916.0,333716.0,333388.0,331536.0,333772.0,334008.0,333832.0,332664.0,332584.0,332636.0,338492.0,330348.0,332916.0,332840.0,334740.0,331460.0,331260.0,334816.0,333788.0,331452.0,333268.0,335036.0,333180.0,335012.0,337016.0,334760.0,337376.0,333176.0,337172.0,337064.0,333040.0,335288.0,333944.0,334300.0,333200.0,332828.0,332780.0,334304.0,334652.0,333988.0,334632.0,334988.0,333628.0,334512.0,334860.0,334684.0,332840.0,333632.0,333868.0,334444.0,332132.0,332296.0,332580.0,333312.0,333520.0,333272.0,332536.0,334368.0,334596.0,334372.0,334128.0,333604.0,335320.0,334032.0,334248.0,334176.0,334208.0,334224.0,334644.0,334224.0,334404.0,321724.0,322324.0,334620.0,334420.0,334652.0,334512.0,334392.0,321976.0,333228.0,334512.0,333896.0,333260.0,332040.0,334636.0,332576.0,333500.0,333444.0,332164.0,332572.0,334040.0,333396.0,333684.0,332604.0,333948.0,333736.0,332140.0,334200.0,334148.0,332584.0,333404.0,334140.0,331736.0,334096.0,334600.0,332660.0,334180.0,333320.0
320,331000.0,340716.0,337820.0,337912.0,339768.0,340072.0,340656.0,339884.0,337456.0,339728.0,334048.0,332404.0,332732.0,331840.0,332112.0,333308.0,333748.0,335736.0,333856.0,332312.0,337284.0,331520.0,332188.0,333716.0,329544.0,332460.0,333840.0,333724.0,331412.0,332252.0,334068.0,340584.0,334916.0,333716.0,334404.0,333128.0,332056.0,332276.0,332048.0,334232.0,330992.0,334188.0,340076.0,332048.0,334468.0,334424.0,332932.0,332988.0,329608.0,333116.0,335380.0,329644.0,334920.0,336628.0,331528.0,336604.0,335268.0,333108.0,338968.0,334760.0,335464.0,336916.0,334600.0,333604.0,332276.0,332584.0,334784.0,334388.0,334432.0,332628.0,332936.0,332240.0,333080.0,333212.0,335212.0,332732.0,334720.0,332908.0,334424.0,331948.0,332060.0,332768.0,333824.0,333856.0,334156.0,334880.0,335080.0,334864.0,334128.0,332684.0,332772.0,332580.0,321588.0,335180.0,333636.0,332176.0,334132.0,321604.0,321512.0,332696.0,334496.0,332416.0,321832.0,334156.0,334616.0,322048.0,332704.0,332968.0,332736.0,332864.0,334424.0,331480.0,332868.0,333920.0,333128.0,333576.0,332812.0,334120.0,331848.0,331728.0,333700.0,334140.0,332372.0,331556.0,331844.0,334164.0,332200.0,331928.0,333768.0,332360.0,332480.0,330908.0,331556.0,332300.0,333296.0,332288.0,332956.0,334228.0,332488.0,331676.0
321,332024.0,340716.0,339480.0,339440.0,339768.0,340072.0,340656.0,339884.0,339148.0,339728.0,334064.0,334032.0,334292.0,333432.0,333640.0,334960.0,333748.0,337312.0,333856.0,333880.0,338844.0,333096.0,333772.0,333716.0,331104.0,334020.0,333840.0,333724.0,332996.0,333876.0,334068.0,340608.0,333908.0,333716.0,334404.0,333128.0,333680.0,333884.0,333708.0,334256.0,332460.0,334188.0,340076.0,331924.0,334468.0,334424.0,334492.0,332988.0,331136.0,334692.0,335380.0,331360.0,334920.0,336628.0,333056.0,336604.0,336828.0,334668.0,338968.0,334760.0,337080.0,336940.0,334600.0,335164.0,333820.0,334144.0,334784.0,334388.0,334432.0,334148.0,334528.0,333832.0,334508.0,334864.0,335212.0,334356.0,334736.0,334592.0,334424.0,333508.0,333744.0,334320.0,333824.0,333856.0,334156.0,334880.0,335080.0,334864.0,334128.0,334244.0,334348.0,334156.0,334004.0,335180.0,335196.0,333784.0,334032.0,334052.0,334084.0,334100.0,334520.0,333944.0,334280.0,334156.0,334616.0,334496.0,334328.0,334560.0,334388.0,334236.0,334424.0,333104.0,334420.0,333920.0,333136.0,333576.0,334388.0,334120.0,333376.0,333352.0,333724.0,334164.0,333916.0,333148.0,333544.0,334188.0,333948.0,333488.0,333792.0,333952.0,334024.0,332460.0,333280.0,334048.0,333296.0,334004.0,334476.0,334228.0,334056.0,333188.0
322,332024.0,340716.0,339480.0,339440.0,339768.0,340072.0,340656.0,339884.0,339148.0,339728.0,334064.0,334032.0,334292.0,333432.0,333640.0,334960.0,333748.0,337312.0,333856.0,333880.0,338844.0,333096.0,333772.0,333716.0,331104.0,334020.0,333840.0,333724.0,332996.0,333876.0,334068.0,340608.0,334768.0,333716.0,334404.0,333128.0,333680.0,333884.0,333708.0,334256.0,332460.0,334188.0,340076.0,331924.0,334468.0,334424.0,334492.0,332988.0,331136.0,334692.0,335380.0,331360.0,334920.0,336628.0,333056.0,336604.0,336828.0,334668.0,338968.0,334760.0,337080.0,336940.0,334600.0,335164.0,333820.0,334144.0,334784.0,334388.0,334432.0,334148.0,334528.0,333832.0,334508.0,334864.0,335212.0,334356.0,334736.0,334592.0,334424.0,333508.0,333744.0,334320.0,333824.0,333856.0,334156.0,334880.0,335080.0,334864.0,334128.0,334244.0,334348.0,334156.0,334004.0,335180.0,335196.0,333784.0,334032.0,334052.0,334084.0,334100.0,334520.0,333944.0,334280.0,334156.0,334616.0,334496.0,334328.0,334560.0,334388.0,334236.0,334424.0,333104.0,334420.0,333920.0,333136.0,333576.0,334388.0,334120.0,333376.0,333352.0,333724.0,334164.0,333916.0,333148.0,333560.0,334188.0,333948.0,333488.0,333792.0,333952.0,334024.0,332460.0,333280.0,334048.0,333296.0,334004.0,334476.0,334228.0,334056.0,333196.0
323,332024.0,340716.0,339480.0,339440.0,339768.0,340072.0,340656.0,339884.0,339148.0,339728.0,334064.0,334032.0,334292.0,333432.0,333640.0,334960.0,333748.0,337312.0,333856.0,333880.0,338844.0,333096.0,333772.0,333716.0,331104.0,334020.0,333840.0,333724.0,332996.0,333876.0,333432.0,340608.0,334792.0,333444.0,334404.0,333128.0,333680.0,333884.0,333708.0,334256.0,332460.0,334188.0,340076.0,331924.0,334468.0,334424.0,334492.0,332980.0,331136.0,334692.0,335380.0,331360.0,334920.0,336628.0,333056.0,336604.0,336828.0,334668.0,338968.0,334760.0,337080.0,336940.0,334600.0,335164.0,333820.0,334144.0,334784.0,334388.0,334432.0,334148.0,334528.0,333832.0,334508.0,334864.0,335212.0,334356.0,334736.0,334592.0,334424.0,333508.0,333744.0,334320.0,333824.0,333856.0,334156.0,334880.0,335080.0,334864.0,334128.0,334244.0,334348.0,334156.0,334004.0,335180.0,335196.0,333784.0,334032.0,334052.0,334084.0,334100.0,334520.0,333944.0,334280.0,334156.0,334616.0,334496.0,334328.0,334560.0,334388.0,334236.0,334424.0,333104.0,334420.0,333920.0,333136.0,333576.0,334388.0,334120.0,333376.0,333352.0,333724.0,334164.0,333916.0,333148.0,333560.0,334188.0,333948.0,333488.0,333792.0,333952.0,334024.0,332460.0,333280.0,334048.0,333296.0,334004.0,334476.0,334228.0,334056.0,333196.0
